,x
3612,0.00727154066428149
3613,0.00726497269459286
3614,0.00726275089529282
3615,0.00725687330256687
3616,0.00724941087616432
3617,0.00724284238439558
3618,0.00723743404724453
3619,0.00723266575720547
3620,0.0072216390672086
3621,0.00721732219514309
3622,0.00721234898478588
3623,0.00721089546693927
3624,0.00719914739391567
3625,0.00719386288633572
3626,0.00718555194452097
3627,0.00717478287413397
3628,0.0071672998498009
3629,0.00716440962302126
3630,0.00715897562620382
3631,0.0071552100178835
3632,0.00714825715629969
3633,0.00713584693548976
3634,0.00713158731253791
3635,0.00712978921549285
3636,0.00712173198029532
3637,0.00711969086025627
3638,0.00710709744769894
3639,0.0071062253405282
3640,0.0070953810556006
3641,0.00708818832612743
3642,0.00708301845562721
3643,0.00707566410034648
3644,0.00707186126479781
3645,0.00706328091452111
3646,0.0070583690258177
3647,0.00705451058296521
3648,0.0070536360767567
3649,0.00705101736062642
3650,0.00704465129180834
3651,0.00703456240719513
3652,0.00702850958775371
3653,0.00702193902392855
3654,0.00701343555378378
3655,0.00700808686021751
3656,0.00700073293394868
3657,0.006997509915116
3658,0.00699507303286623
3659,0.00698604061186888
3660,0.00697843219566265
3661,0.00696564920339169
3662,0.00696393335328761
3663,0.0069579123092912
3664,0.00695427383127928
3665,0.0069442384724515
3666,0.00694234677468428
3667,0.00693101092767277
3668,0.00692162124060448
3669,0.00691756485543826
3670,0.00691004886634824
3671,0.00690224957532951
3672,0.00689799571938051
3673,0.00689478449310268
3674,0.00688275197965317
3675,0.00688110189021689
3676,0.0068679143141234
3677,0.00686170270371459
3678,0.00685589461956669
3679,0.0068503895517809
3680,0.00684118097068725
3681,0.0068394837739755
3682,0.00683299467656871
3683,0.00682534080797042
3684,0.00681829710251243
3685,0.00680994922917966
3686,0.0068080583540556
3687,0.00679301836817831
3688,0.00679020338959623
3689,0.00678940193061681
3690,0.00678491579282375
3691,0.00677601017376866
3692,0.00676909842158159
3693,0.00676360477550667
3694,0.00675455798716798
3695,0.00674530584218217
3696,0.00674148979124942
3697,0.00673442848099666
3698,0.00673099318771572
3699,0.00672272150886585
3700,0.00671911425970258
3701,0.00671508019265689
3702,0.00670690965981295
3703,0.00669985222178234
3704,0.00669096991392787
3705,0.00669018214424462
3706,0.00668515363025458
3707,0.0066800047659548
3708,0.00667214098486082
3709,0.00666701572640224
3710,0.00666322939851052
3711,0.00665302741776188
3712,0.00664804011426898
3713,0.00664044262019625
3714,0.00663352052049813
3715,0.00663082739862213
3716,0.006621387067003
3717,0.00661430404829282
3718,0.00660891410216332
3719,0.00660115372092172
3720,0.00659761164921821
3721,0.00659090984147608
3722,0.00658475799425259
3723,0.00658116836422903
3724,0.00657374933146962
3725,0.00657052884630474
3726,0.00656899785850677
3727,0.00655871459992602
3728,0.00655207734370473
3729,0.00654581906494359
3730,0.00653490598362895
3731,0.0065285417924468
3732,0.00652529683293649
3733,0.00651979978975953
3734,0.006518082087292
3735,0.00650783979922545
3736,0.00650464191958914
3737,0.00650109757752464
3738,0.00649139429403962
3739,0.00649007884314038
3740,0.00648116154311712
3741,0.00647513506091624
3742,0.00646550467352589
3743,0.00645704107507869
3744,0.00645507883018006
3745,0.00644272549938595
3746,0.006436836511084
3747,0.00642063806396633
3748,0.00641701569543542
3749,0.00641528455569713
3750,0.00641013942402839
3751,0.00640255938432504
3752,0.00639718029437834
3753,0.00639404458748161
3754,0.00638875858210466
3755,0.00637582429916931
3756,0.00637476167792502
3757,0.00636985416528309
3758,0.00636223832475408
3759,0.00635281667147172
3760,0.00634994258939653
3761,0.00634314563279453
3762,0.00633695919240489
3763,0.00632811502417861
3764,0.00632385348140671
3765,0.00631564910968264
3766,0.00631247729179014
3767,0.00629988562318285
3768,0.00629855985770281
3769,0.00629436087976339
3770,0.00628606405726402
3771,0.00628113827227688
3772,0.00627129287147892
3773,0.00626225437138726
3774,0.00625928552568234
3775,0.00625622040638828
3776,0.00624331197374409
3777,0.00623854580290535
3778,0.00623279712218518
3779,0.00622909737340115
3780,0.00622402859231822
3781,0.00622191777600566
3782,0.00621321591056516
3783,0.00620247865119138
3784,0.00619599731768504
3785,0.00618938621367642
3786,0.00618596616921207
3787,0.00617319968759356
3788,0.00616956896684604
3789,0.0061594081452328
3790,0.00615088486650382
3791,0.00614863037669059
3792,0.00614406389826577
3793,0.00613734175475804
3794,0.00613488321032887
3795,0.00612569956925443
3796,0.00612196956897261
3797,0.00611731704987739
3798,0.00611091996462562
3799,0.00610334230215609
3800,0.00609152780310871
3801,0.00608953068939981
3802,0.00608098733659389
3803,0.00607618711446596
3804,0.00607386215932824
3805,0.00606928899035946
3806,0.00606230634507231
3807,0.00605452226619923
3808,0.00604919159462289
3809,0.00604329453520889
3810,0.00603259677466308
3811,0.00602762209917885
3812,0.00601449109385373
3813,0.00601066676785781
3814,0.00600059215148928
3815,0.00598905325570985
3816,0.0059852820592909
3817,0.00596946242836161
3818,0.00596511327085224
3819,0.00596340985533388
3820,0.00595575955041582
3821,0.00595136457581756
3822,0.0059414334225989
3823,0.00593357293225289
3824,0.00592710257626871
3825,0.00592440536400778
3826,0.00591925189224198
3827,0.00591182012687199
3828,0.00590644135312141
3829,0.00590062315481098
3830,0.00588849179013833
3831,0.00588503184733862
3832,0.00588104793114451
3833,0.00587718305882489
3834,0.00586732843954165
3835,0.00585974086089625
3836,0.00585030101838398
3837,0.00584346560090604
3838,0.00583944977468067
3839,0.00583168398845676
3840,0.00582584183810975
3841,0.00581770423349713
3842,0.00581316403813854
3843,0.00581036473588557
3844,0.00580897275079627
3845,0.00579224818164804
3846,0.00578527010984208
3847,0.00577225072959685
3848,0.00576529956299613
3849,0.00576262683092422
3850,0.0057539909285052
3851,0.00575230105041479
3852,0.00575096711146099
3853,0.00574302381882354
3854,0.00573647112857996
3855,0.00572934785146258
3856,0.00572461403764815
3857,0.0057198075977773
3858,0.0057114437692452
3859,0.005702219776569
3860,0.00568772912547474
3861,0.00568575873409919
3862,0.00568273486641602
3863,0.00568060520955721
3864,0.00567673808544499
3865,0.00566809324406157
3866,0.00566645479690744
3867,0.00564946052279443
3868,0.00564682229233655
3869,0.00564497025130427
3870,0.00563145069058956
3871,0.00562469494801541
3872,0.00561780444396272
3873,0.00561585586922348
3874,0.0056015779105431
3875,0.00559408725808355
3876,0.00559280316763898
3877,0.00558570156305972
3878,0.00557484217861642
3879,0.00557277885607846
3880,0.00556221456509509
3881,0.00555189369739952
3882,0.00554620482280721
3883,0.00554217877446974
3884,0.00553784656959917
3885,0.00553382625592035
3886,0.00552948519965618
3887,0.00552328160063698
3888,0.00551525728484858
3889,0.00550834351520764
3890,0.005502214031511
3891,0.00549852312609262
3892,0.00548974562718724
3893,0.00548455205687951
3894,0.00547758536547582
3895,0.00546706327124716
3896,0.00546594320430075
3897,0.00545954789600658
3898,0.00544622285261047
3899,0.00544193283709036
3900,0.00543576522503896
3901,0.00543154380976252
3902,0.00543002012711008
3903,0.0054219091944285
3904,0.00541597854967915
3905,0.00540819531558465
3906,0.00539503458565438
3907,0.0053880207669308
3908,0.00538365407386315
3909,0.00537344063598167
3910,0.00536861190840825
3911,0.00536757151312632
3912,0.00535838209349502
3913,0.0053478890268957
3914,0.00534560878554694
3915,0.00533807386409089
3916,0.005334449552477
3917,0.00532939699684304
3918,0.00532097676767782
3919,0.0053134167083786
3920,0.00530775767664461
3921,0.00530378863129881
3922,0.00529733230317171
3923,0.005287425514928
3924,0.00528379057789577
3925,0.00527562321319714
3926,0.00526628215998279
3927,0.00526017598498657
3928,0.00525609266110294
3929,0.00524168946115516
3930,0.00523934124038855
3931,0.00523142587568163
3932,0.00522661828575138
3933,0.00522095018017875
3934,0.00521918320471558
3935,0.00521370599178975
3936,0.00520263788782357
3937,0.00519273193024221
3938,0.00518825286969519
3939,0.00517723075805093
3940,0.0051658453418633
3941,0.00516152128847479
3942,0.00515459472961363
3943,0.0051517740544225
3944,0.00514103147085149
3945,0.00513520666871121
3946,0.00513377810004456
3947,0.00512065716347455
3948,0.00511946338533986
3949,0.0051104415617675
3950,0.00510126797227475
3951,0.00509646990959975
3952,0.00508799987904672
3953,0.00507976895825443
3954,0.00507467719938006
3955,0.00506924635458358
3956,0.00506502116663798
3957,0.00504975938936948
3958,0.00504353550730269
3959,0.0050377147394086
3960,0.00503361214182102
3961,0.0050254800631225
3962,0.00501996848884772
3963,0.00501317294119665
3964,0.00500888659835357
3965,0.00499784728827969
3966,0.0049951549591888
3967,0.00498141008477511
3968,0.004977530400949
3969,0.00497391889829837
3970,0.00497144380604694
3971,0.00496425583870128
3972,0.00495313556470023
3973,0.00494981563480458
3974,0.00493311828314342
3975,0.0049215653039971
3976,0.00491283512231542
3977,0.00491123479440289
3978,0.00490392890488165
3979,0.00489789385436696
3980,0.00489670140101115
3981,0.00489053844757706
3982,0.00488001123743477
3983,0.00487143891451772
3984,0.00486244668066763
3985,0.0048573426775953
3986,0.00485337488900329
3987,0.00484765635282708
3988,0.00483790131779899
3989,0.00483409677537309
3990,0.00483169006687561
3991,0.00482158602388193
3992,0.00481497667039657
3993,0.00480554288124497
3994,0.00479994574568394
3995,0.00479546150176085
3996,0.00478822632857782
3997,0.00477736275231575
3998,0.00477433752562152
3999,0.00477065942184541
4000,0.00476253808747222
4001,0.00475405423566786
4002,0.00474859953189447
4003,0.00474274390029425
4004,0.00474100511331979
4005,0.00472311724466043
4006,0.00471919620264801
4007,0.00470963820397829
4008,0.00469641373766001
4009,0.00469091182117943
4010,0.00468544429072589
4011,0.00467653835174496
4012,0.00466553901061676
4013,0.00465879542602477
4014,0.00465026942086401
4015,0.0046498987537915
4016,0.00463888158677105
4017,0.00463291328672635
4018,0.00462337308201467
4019,0.00461253197233413
4020,0.00460512717542429
4021,0.00460061718848007
4022,0.00459901951154458
4023,0.00459221510975323
4024,0.00458314833200353
4025,0.00457550950143476
4026,0.00457270987938839
4027,0.00456893417968148
4028,0.00456056802206572
4029,0.00454470831154093
4030,0.00453858081360592
4031,0.00453505080419472
4032,0.00452361184194475
4033,0.00451784592521357
4034,0.00451235513244985
4035,0.00450776019253843
4036,0.00449921550735511
4037,0.00449653406647377
4038,0.00447677106750169
4039,0.00447274513031111
4040,0.00446591099616704
4041,0.00445854216641992
4042,0.00444699464567271
4043,0.00444397479822562
4044,0.00443918344615033
4045,0.00442945129040134
4046,0.0044260479466256
4047,0.00441660144282867
4048,0.00440860271875108
4049,0.00439879159712024
4050,0.00438666295884425
4051,0.00438262603245789
4052,0.00437778193942622
4053,0.00437001920703812
4054,0.00436754203440679
4055,0.00436383551227557
4056,0.00436053578057289
4057,0.004350895269198
4058,0.00434587594356775
4059,0.00434029122614373
4060,0.00432876677793251
4061,0.00431716348940735
4062,0.00431177156610818
4063,0.00430622380708282
4064,0.00429824183952153
4065,0.00429006883779718
4066,0.00427942016960242
4067,0.00427797684137609
4068,0.004260132475564
4069,0.00425682991197813
4070,0.00425177785486937
4071,0.00424657670765597
4072,0.00424293397006828
4073,0.00423595271108661
4074,0.00422305539860755
4075,0.0042161450981227
4076,0.00420842772956673
4077,0.00420241193464092
4078,0.00419868347545467
4079,0.00419028126074834
4080,0.00418006464027626
4081,0.00417779289093122
4082,0.00416774561085242
4083,0.00416263567909383
4084,0.00414922696559951
4085,0.00414603352458413
4086,0.00414071158606159
4087,0.00412235598931328
4088,0.00411829695792985
4089,0.00411657667365833
4090,0.00411084742051312
4091,0.00410291149720017
4092,0.00409421186433686
4093,0.00408659245634915
4094,0.00407679527520342
4095,0.00407355106112531
4096,0.0040724859872487
4097,0.00405555946893023
4098,0.00405003895285217
4099,0.00404689753806328
4100,0.0040318430890578
4101,0.00403082214255602
4102,0.00401885282023678
4103,0.00400622472278853
4104,0.00399974462894019
4105,0.00399290839776678
4106,0.00398644181673824
4107,0.00397717236420464
4108,0.00397265420210397
4109,0.00396563454709762
4110,0.00396043976444912
4111,0.00395583168165347
4112,0.00394603876189517
4113,0.00393601482488929
4114,0.00393175341816383
4115,0.00392349330944478
4116,0.00391618158943746
4117,0.00390107448457203
4118,0.00389005043091438
4119,0.00388611133474095
4120,0.00388007368161422
4121,0.00387715601897128
4122,0.00386681449013635
4123,0.00385920816098558
4124,0.00384917722327278
4125,0.00384652638390304
4126,0.00383679578153436
4127,0.00383435596053086
4128,0.00382357111048656
4129,0.00381935928871061
4130,0.00381564710004714
4131,0.00381151023805172
4132,0.00380006076664958
4133,0.00378924347016042
4134,0.00377876436341013
4135,0.00377718353402694
4136,0.00377521110999269
4137,0.00376368506659795
4138,0.00374734427801497
4139,0.00373870922092558
4140,0.003735794294227
4141,0.00372396696466431
4142,0.00372320897372633
4143,0.00370448659779523
4144,0.0036966413486057
4145,0.00368978258085149
4146,0.00368538986287461
4147,0.00367825134866404
4148,0.00366742436672896
4149,0.00365748459219444
4150,0.0036534963672035
4151,0.00364545071710267
4152,0.00363807692090269
4153,0.00363318021379387
4154,0.00362724584470323
4155,0.00361950886225204
4156,0.00360967231922096
4157,0.00359876289442762
4158,0.00359665424172468
4159,0.00357741489073482
4160,0.00356774243557205
4161,0.00356557379664109
4162,0.0035570655827262
4163,0.0035494421461683
4164,0.00354184100027024
4165,0.00353096661394139
4166,0.00352148370042024
4167,0.00351649568188134
4168,0.003507720275092
4169,0.0034931506281106
4170,0.00348832734025456
4171,0.00347438342407832
4172,0.00346757796769522
4173,0.00345962498458472
4174,0.00345403866625737
4175,0.00344679678068056
4176,0.00344258153562741
4177,0.0034355738363785
4178,0.00342784430549381
4179,0.00341628873197783
4180,0.00341086843295811
4181,0.00340152885700301
4182,0.00339876940603598
4183,0.00339504041918314
4184,0.00338109727824842
4185,0.0033734018613143
4186,0.00336247243237676
4187,0.00335514787906765
4188,0.00334746644838608
4189,0.00334297911244092
4190,0.00334159076806302
4191,0.00333349195008136
4192,0.00332432034880553
4193,0.00331341870301715
4194,0.00330514393825318
4195,0.00328479554716003
4196,0.00327921986340426
4197,0.003271255797842
4198,0.0032674000037156
4199,0.00324470198810059
4200,0.00324324802125512
4201,0.00323773707613261
4202,0.00322113505672228
4203,0.00321363524125619
4204,0.00320516684595383
4205,0.00320044551562482
4206,0.00318841864062693
4207,0.00318390060758999
4208,0.00317619593528996
4209,0.00316475280990314
4210,0.00316037970433691
4211,0.00314514350778223
4212,0.00313946338637629
4213,0.00313450358002811
4214,0.00312828425063815
4215,0.00312063939446168
4216,0.00311236819348877
4217,0.00310082126096166
4218,0.00309801876079931
4219,0.00308632662182136
4220,0.00308156069522868
4221,0.0030651973939379
4222,0.0030644945061673
4223,0.00305576465883495
4224,0.00304541987347131
4225,0.00302884219372689
4226,0.00302773598258785
4227,0.00301370397621842
4228,0.00300562643908499
4229,0.00299761697262934
4230,0.00299071137270684
4231,0.00298149826806714
4232,0.00296891788249817
4233,0.00295987004221716
4234,0.00295477895687346
4235,0.00294251425843922
4236,0.00293692307705551
4237,0.00292735849481346
4238,0.00291017635790604
4239,0.00289652482687763
4240,0.00288182941140516
4241,0.00287679369073641
4242,0.00287266434940532
4243,0.00286873141218108
4244,0.00285712582683933
4245,0.00284123133687055
4246,0.00283923876664399
4247,0.00282288755455889
4248,0.00281074024696176
4249,0.00280971101535236
4250,0.00279753081920639
4251,0.0027875609933732
4252,0.00277719463278961
4253,0.00277147858878401
4254,0.00276169719435996
4255,0.00275738990588018
4256,0.00274479214696302
4257,0.00274291849898714
4258,0.00272599011233763
4259,0.00272557205130831
4260,0.00271495115927791
4261,0.0027059489505625
4262,0.00269896571881107
4263,0.00266411543045868
4264,0.00266280508075266
4265,0.0026532670787884
4266,0.00263862812665782
4267,0.00261681279927087
4268,0.00261048722489732
4269,0.00259795853820528
4270,0.0025944391006203
4271,0.00259039220529761
4272,0.00258389885224068
4273,0.002573833235784
4274,0.00256927093464425
4275,0.00255712216915396
4276,0.00254991182655701
4277,0.00253222659196345
4278,0.00253170554248102
4279,0.00251496986730333
4280,0.00250970059704518
4281,0.00250870016348767
4282,0.00249950253995956
4283,0.00248621770549703
4284,0.00247711319632509
4285,0.00246710498771075
4286,0.00245821459021034
4287,0.00244923389934151
4288,0.00244254681651946
4289,0.00242251424956725
4290,0.00241474209506141
4291,0.00241099059120997
4292,0.00238343828487072
4293,0.00237904050203138
4294,0.00236686805656188
4295,0.00235655430900708
4296,0.00234286548552656
4297,0.0023343323212758
4298,0.00232605421043431
4299,0.00230617507716878
4300,0.00230106859403641
4301,0.00227633618819535
4302,0.00227314724406635
4303,0.00226855987642533
4304,0.00226403314844731
4305,0.00224136042525489
4306,0.00223090729347192
4307,0.00221403661854288
4308,0.00220320806451179
4309,0.00219472722793891
4310,0.00218452307581994
4311,0.00217619916435803
4312,0.00215984243762555
4313,0.00214916811902109
4314,0.00213747093810531
4315,0.00212387899221641
4316,0.00211201490763648
4317,0.00210632590549459
4318,0.00209472740560923
4319,0.00208077418279889
4320,0.00207462784004299
4321,0.00206793824312309
4322,0.00205341526442232
4323,0.00203790911636704
4324,0.00202059435929748
4325,0.00200797990013098
4326,0.00198398936477628
4327,0.00196802981384787
4328,0.00195954467717385
4329,0.00194994937701508
4330,0.0019420046615906
4331,0.00193406841323342
4332,0.00192979562721249
4333,0.00191975589167489
4334,0.00189305511972413
4335,0.00186764366689006
4336,0.00185106645509875
4337,0.00183942780303257
4338,0.00183217530602528
4339,0.00182660955962734
4340,0.00182232348776488
4341,0.00180027405334976
4342,0.00178764855525603
4343,0.0017658640013478
4344,0.00175247606608924
4345,0.00174007579371492
4346,0.0017241629589568
4347,0.00171165423652182
4348,0.00169827589066249
4349,0.00169387911957897
4350,0.00167541366794071
4351,0.00166002154304591
4352,0.00164087282230468
4353,0.00163447791080415
4354,0.0016233852499845
4355,0.00160871913972413
4356,0.001600765619739
4357,0.00159152260756155
4358,0.00157187232225625
4359,0.0015515323134886
4360,0.00154683085162139
4361,0.00152418282276594
4362,0.00151012797333286
4363,0.00149475397968432
4364,0.00146970358852183
4365,0.00145605276178126
4366,0.00144569927491694
4367,0.00142478137865844
4368,0.00141226265194392
4369,0.00139033351080518
4370,0.00137011600484824
4371,0.00135990961877183
4372,0.00134372044152746
4373,0.00132117891347851
4374,0.00128924491307792
4375,0.00127678380801812
4376,0.00126403916777326
4377,0.00122705622938721
4378,0.00121155651016287
4379,0.00120329833201015
4380,0.00119920232031161
4381,0.00116017110874799
4382,0.00112725104964312
4383,0.00111297695135888
4384,0.00108643869373401
4385,0.00107942266858453
4386,0.00107540341625642
4387,0.00105183789554526
4388,0.00102640267936106
4389,0.00100203496440289
4390,0.000975519341263658
4391,0.000928611246200497
4392,0.000902819422274615
4393,0.00088595300103779
4394,0.000856878044917594
4395,0.000847078273524887
4396,0.000797682384771588
4397,0.000768600216767041
4398,0.000760782587565554
4399,0.00072446523221012
4400,0.0006702593029816
4401,0.000647740765701207
4402,0.000627804012566465
4403,0.000621323565485541
4404,0.00052636750052002
4405,0.000510874886416631
4406,0.000472189433665665
4407,0.000467138568638315
4408,0.000441846382157344
4409,0.000385667807478812
4410,0.000367688673755617
4411,0.000234645664404153
4412,0.000215587587022875
4413,0.000147356957176625
4414,8.99653163697744e-05
4415,5.31959408019228e-05
4416,3.32594773069306e-15
4417,-0.000109594716859617
4418,-0.000243418275840977
4419,-0.000351062272239044
4420,-0.000370260030226078
4421,-0.000403753150784444
4422,-0.00047241587270009
4423,-0.000494529211187676
4424,-0.000588902268457894
4425,-0.000646788325207477
4426,-0.000687957469153708
4427,-0.000826026364863438
4428,-0.00086831716137314
4429,-0.000953065090668215
4430,-0.00110078568357845
4431,-0.00114806632036241
4432,-0.00130272487407019
4433,-0.00135127221821374
4434,-0.00144226036694719
4435,-0.00150740433932882
4436,-0.00154740692533156
4437,-0.00163084478125041
4438,-0.00170039982488155
4439,-0.00176592051354765
4440,-0.0020815526878384
4441,-0.00228501633011419
4442,-0.0027614785131221
4443,-0.00396731829925023
4444,-0.00404895512155076
4445,-0.00717403505798407
4446,-0.0149052267456144
