ShortName,Name,Missing,Total,Perc_Missing,ExtraName,Data_Source,Accession,Group,Maize_Type,Ab10_Status,B_Chrom_Status,Latitude,Longitude,Altitude,DTA_BLUP,DTS_BLUP,PH_BLUP,PresTiller_BLUP
SEEDGWAS1342,SEEDGWAS1342.3.RN,1486973,1505790,0.987503569554852,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003621,NA,Landrace,Unknown,Unknown,13.330803,-88.451302,76,NA,NA,NA,NA
SEEDGWAS1344,SEEDGWAS1344.1.RN,1490401,1505790,0.989780115421141,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003625,NA,Landrace,Unknown,Unknown,14.009348,-89.179417,270,NA,NA,NA,NA
SEEDGWAS1344,SEEDGWAS1344.2.RN,1485224,1505790,0.98634205300872,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003625,NA,Landrace,Unknown,Unknown,14.009348,-89.179417,270,NA,NA,NA,NA
SEEDGWAS1344,SEEDGWAS1344.3.RN,1491314,1505790,0.990386441668493,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003625,NA,Landrace,Unknown,Unknown,14.009348,-89.179417,270,NA,NA,NA,NA
SEEDGWAS1346,SEEDGWAS1346.1.RN,1487402,1505790,0.987788469839752,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003638,NA,Landrace,Unknown,Unknown,14.045156,-89.509358,564,NA,NA,NA,NA
SEEDGWAS1346,SEEDGWAS1346.2.RN,1496383,1505790,0.993752780932268,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003638,NA,Landrace,Unknown,Unknown,14.045156,-89.509358,564,NA,NA,NA,NA
SEEDGWAS1346,SEEDGWAS1346.3.RN,1489570,1505790,0.989228245638502,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003638,NA,Landrace,Unknown,Unknown,14.045156,-89.509358,564,NA,NA,NA,NA
SEEDGWAS1347,SEEDGWAS1347.1.RN,1486306,1505790,0.987060612701638,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003639,NA,Landrace,Unknown,Unknown,14.09389,-89.46379,338,NA,NA,NA,NA
SEEDGWAS1347,SEEDGWAS1347.2.RN,1484856,1505790,0.98609766302074,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003639,NA,Landrace,Unknown,Unknown,14.09389,-89.46379,338,NA,NA,NA,NA
SEEDGWAS1347,SEEDGWAS1347.3.RN,1488468,1505790,0.988496403881019,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003639,NA,Landrace,Unknown,Unknown,14.09389,-89.46379,338,NA,NA,NA,NA
SEEDGWAS1348,SEEDGWAS1348.1.RN,1484058,1505790,0.985567708644632,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003642,NA,Landrace,Unknown,Unknown,13.561555,-88.437896,479,NA,NA,NA,NA
SEEDGWAS1348,SEEDGWAS1348.2.RN,1478295,1505790,0.981740481740482,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003642,NA,Landrace,Unknown,Unknown,13.561555,-88.437896,479,NA,NA,NA,NA
SEEDGWAS1348,SEEDGWAS1348.3.RN,1486822,1505790,0.987403289967393,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003642,NA,Landrace,Unknown,Unknown,13.561555,-88.437896,479,NA,NA,NA,NA
SEEDGWAS1349,SEEDGWAS1349.1.RN,1487912,1505790,0.988127162486137,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003643,NA,Landrace,Unknown,Unknown,13.561555,-88.437896,479,NA,NA,NA,NA
SEEDGWAS1349,SEEDGWAS1349.2.RN,1481564,1505790,0.983911435193486,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003643,NA,Landrace,Unknown,Unknown,13.561555,-88.437896,479,NA,NA,NA,NA
SEEDGWAS1349,SEEDGWAS1349.3.RN,1489931,1505790,0.989467986903884,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003643,NA,Landrace,Unknown,Unknown,13.561555,-88.437896,479,NA,NA,NA,NA
SEEDGWAS135,SEEDGWAS135.1.RN,1491785,1505790,0.990699234288978,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002448,NA,Landrace,Unknown,Unknown,20.73333333,-76.38333333,62,NA,NA,NA,NA
SEEDGWAS135,SEEDGWAS135.2.RN,1493536,1505790,0.991862079041566,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002448,NA,Landrace,Unknown,Unknown,20.73333333,-76.38333333,62,NA,NA,NA,NA
SEEDGWAS135,SEEDGWAS135.3.RN,1491968,1505790,0.990820765179739,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002448,NA,Landrace,Unknown,Unknown,20.73333333,-76.38333333,62,NA,NA,NA,NA
SEEDGWAS1350,SEEDGWAS1350.1.RN,1484955,1505790,0.986163409240332,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003660,NA,Landrace,Unknown,Unknown,13.173019,-87.135874,39,NA,NA,NA,NA
SEEDGWAS1350,SEEDGWAS1350.2.RN,1479695,1505790,0.98267022625997,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003660,NA,Landrace,Unknown,Unknown,13.173019,-87.135874,39,NA,NA,NA,NA
SEEDGWAS1350,SEEDGWAS1350.3.RN,1487204,1505790,0.987656977400567,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003660,NA,Landrace,Unknown,Unknown,13.173019,-87.135874,39,NA,NA,NA,NA
SEEDGWAS1351,SEEDGWAS1351.1.RN,1486862,1505790,0.987429854096521,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003663,NA,Landrace,Unknown,Unknown,15.590506,-87.891039,16,NA,NA,NA,NA
SEEDGWAS1351,SEEDGWAS1351.2.RN,1482193,1505790,0.984329156124028,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003663,NA,Landrace,Unknown,Unknown,15.590506,-87.891039,16,NA,NA,NA,NA
SEEDGWAS1351,SEEDGWAS1351.3.RN,1490607,1505790,0.989916920686151,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003663,NA,Landrace,Unknown,Unknown,15.590506,-87.891039,16,NA,NA,NA,NA
SEEDGWAS1352,SEEDGWAS1352.1.RN,1488802,1505790,0.98871821435924,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003664,NA,Landrace,Unknown,Unknown,15.590506,-87.891039,16,NA,NA,NA,NA
SEEDGWAS1352,SEEDGWAS1352.2.RN,1486113,1505790,0.986932440778595,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003664,NA,Landrace,Unknown,Unknown,15.590506,-87.891039,16,NA,NA,NA,NA
SEEDGWAS1352,SEEDGWAS1352.3.RN,1488766,1505790,0.988694306643025,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003664,NA,Landrace,Unknown,Unknown,15.590506,-87.891039,16,NA,NA,NA,NA
SEEDGWAS1353,SEEDGWAS1353.1.RN,1484284,1505790,0.985717795974206,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003667,NA,Landrace,Unknown,Unknown,15.4,-88.016667,92,NA,NA,NA,NA
SEEDGWAS1353,SEEDGWAS1353.2.RN,1477847,1505790,0.981442963494246,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003667,NA,Landrace,Unknown,Unknown,15.4,-88.016667,92,NA,NA,NA,NA
SEEDGWAS1353,SEEDGWAS1353.3.RN,1485080,1505790,0.986246422143858,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003667,NA,Landrace,Unknown,Unknown,15.4,-88.016667,92,NA,NA,NA,NA
SEEDGWAS1355,SEEDGWAS1355.1.RN,1482754,1505790,0.984701718035051,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003695,NA,Landrace,Unknown,Unknown,14.744943,-86.088789,415,NA,NA,NA,NA
SEEDGWAS1355,SEEDGWAS1355.2.RN,1476439,1505790,0.980507906148932,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003695,NA,Landrace,Unknown,Unknown,14.744943,-86.088789,415,NA,NA,NA,NA
SEEDGWAS1355,SEEDGWAS1355.3.RN,1486060,1505790,0.9868972433075,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003695,NA,Landrace,Unknown,Unknown,14.744943,-86.088789,415,NA,NA,NA,NA
SEEDGWAS1356,SEEDGWAS1356.1.RN,1492185,1505790,0.99096487558026,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003696,NA,Landrace,Unknown,Unknown,14.793053,-85.937304,347,NA,NA,NA,NA
SEEDGWAS1356,SEEDGWAS1356.2.RN,1488129,1505790,0.988271272886658,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003696,NA,Landrace,Unknown,Unknown,14.793053,-85.937304,347,NA,NA,NA,NA
SEEDGWAS1356,SEEDGWAS1356.3.RN,1494106,1505790,0.992240617881644,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003696,NA,Landrace,Unknown,Unknown,14.793053,-85.937304,347,NA,NA,NA,NA
SEEDGWAS1357,SEEDGWAS1357.1.RN,1487673,1505790,0.987968441814596,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003701,NA,Landrace,Unknown,Unknown,15.380512,-87.929345,60,NA,NA,NA,NA
SEEDGWAS1357,SEEDGWAS1357.2.RN,1482205,1505790,0.984337125362766,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003701,NA,Landrace,Unknown,Unknown,15.380512,-87.929345,60,NA,NA,NA,NA
SEEDGWAS1357,SEEDGWAS1357.3.RN,1489223,1505790,0.988997801818315,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003701,NA,Landrace,Unknown,Unknown,15.380512,-87.929345,60,NA,NA,NA,NA
SEEDGWAS1358,SEEDGWAS1358.1.RN,1489794,1505790,0.98937700476162,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003703,NA,Landrace,Unknown,Unknown,15.053429,-87.99316,134,NA,NA,NA,NA
SEEDGWAS1358,SEEDGWAS1358.2.RN,1476957,1505790,0.980851911621142,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003703,NA,Landrace,Unknown,Unknown,15.053429,-87.99316,134,NA,NA,NA,NA
SEEDGWAS1358,SEEDGWAS1358.3.RN,1486282,1505790,0.987044674224161,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003703,NA,Landrace,Unknown,Unknown,15.053429,-87.99316,134,NA,NA,NA,NA
SEEDGWAS1359,SEEDGWAS1359.1.RN,1490244,1505790,0.989675851214313,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003707,NA,Landrace,Unknown,Unknown,15.053429,-87.99316,131,NA,NA,NA,NA
SEEDGWAS1359,SEEDGWAS1359.2.RN,1484844,1505790,0.986089693782002,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003707,NA,Landrace,Unknown,Unknown,15.053429,-87.99316,131,NA,NA,NA,NA
SEEDGWAS1359,SEEDGWAS1359.3.RN,1491155,1505790,0.990280849255208,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003707,NA,Landrace,Unknown,Unknown,15.053429,-87.99316,131,NA,NA,NA,NA
SEEDGWAS136,SEEDGWAS136.1.RN,1480330,1505790,0.983091931809881,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002458,NA,Landrace,Unknown,Unknown,12.2,-61.63,63,NA,NA,NA,NA
SEEDGWAS136,SEEDGWAS136.2.RN,1481484,1505790,0.98385830693523,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002458,NA,Landrace,Unknown,Unknown,12.2,-61.63,63,NA,NA,NA,NA
SEEDGWAS136,SEEDGWAS136.3.RN,1479882,1505790,0.982794413563644,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002458,NA,Landrace,Unknown,Unknown,12.2,-61.63,63,NA,NA,NA,NA
SEEDGWAS1360,SEEDGWAS1360.1.RN,1487834,1505790,0.988075362434337,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003708,NA,Landrace,Unknown,Unknown,15.281744,-88.003548,48,NA,NA,NA,NA
SEEDGWAS1360,SEEDGWAS1360.2.RN,1483183,1505790,0.984986618319952,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003708,NA,Landrace,Unknown,Unknown,15.281744,-88.003548,48,NA,NA,NA,NA
SEEDGWAS1360,SEEDGWAS1360.3.RN,1490210,1505790,0.989653271704554,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003708,NA,Landrace,Unknown,Unknown,15.281744,-88.003548,48,NA,NA,NA,NA
SEEDGWAS1361,SEEDGWAS1361.1.RN,1487944,1505790,0.988148413789439,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003764,NA,Landrace,Unknown,Unknown,8.133333333,-81.18333333,105,NA,NA,NA,NA
SEEDGWAS1361,SEEDGWAS1361.2.RN,1481944,1505790,0.984163794420205,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003764,NA,Landrace,Unknown,Unknown,8.133333333,-81.18333333,105,NA,NA,NA,NA
SEEDGWAS1361,SEEDGWAS1361.3.RN,1490763,1505790,0.990020520789752,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003764,NA,Landrace,Unknown,Unknown,8.133333333,-81.18333333,105,NA,NA,NA,NA
SEEDGWAS1362,SEEDGWAS1362.1.RN,1490389,1505790,0.989772146182403,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003768,NA,Landrace,Unknown,Unknown,8.187298,-81.219826,79,NA,NA,NA,NA
SEEDGWAS1362,SEEDGWAS1362.2.RN,1488173,1505790,0.988300493428699,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003768,NA,Landrace,Unknown,Unknown,8.187298,-81.219826,79,NA,NA,NA,NA
SEEDGWAS1362,SEEDGWAS1362.3.RN,1492457,1505790,0.991145511658332,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003768,NA,Landrace,Unknown,Unknown,8.187298,-81.219826,79,NA,NA,NA,NA
SEEDGWAS1363,SEEDGWAS1363.1.RN,1485770,1505790,0.98670465337132,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003778,NA,Landrace,Unknown,Unknown,8.176827,-80.692968,54,NA,NA,NA,NA
SEEDGWAS1363,SEEDGWAS1363.2.RN,1480735,1505790,0.983360893617304,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003778,NA,Landrace,Unknown,Unknown,8.176827,-80.692968,54,NA,NA,NA,NA
SEEDGWAS1363,SEEDGWAS1363.3.RN,1490534,1505790,0.989868441150492,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003778,NA,Landrace,Unknown,Unknown,8.176827,-80.692968,54,NA,NA,NA,NA
SEEDGWAS1364,SEEDGWAS1364.1.RN,1490521,1505790,0.989859807808526,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003782,NA,Landrace,Unknown,Unknown,8.327238,-80.531579,13,NA,NA,NA,NA
SEEDGWAS1364,SEEDGWAS1364.2.RN,1486207,1505790,0.986994866482046,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003782,NA,Landrace,Unknown,Unknown,8.327238,-80.531579,13,NA,NA,NA,NA
SEEDGWAS1364,SEEDGWAS1364.3.RN,1492945,1505790,0.991469594033697,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003782,NA,Landrace,Unknown,Unknown,8.327238,-80.531579,13,NA,NA,NA,NA
SEEDGWAS1365,SEEDGWAS1365.1.RN,1481827,1505790,0.984086094342505,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003793,NA,Landrace,Unknown,Unknown,8.583333333,-82.71666667,439,NA,NA,NA,NA
SEEDGWAS1365,SEEDGWAS1365.2.RN,1487610,1505790,0.987926603311219,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003793,NA,Landrace,Unknown,Unknown,8.583333333,-82.71666667,439,NA,NA,NA,NA
SEEDGWAS1365,SEEDGWAS1365.3.RN,1484318,1505790,0.985740375483965,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003793,NA,Landrace,Unknown,Unknown,8.583333333,-82.71666667,439,NA,NA,NA,NA
SEEDGWAS1366,SEEDGWAS1366.1.RN,1484889,1505790,0.986119578427271,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003822,NA,Landrace,Unknown,Unknown,8.061959,-80.552275,10,NA,NA,NA,NA
SEEDGWAS1366,SEEDGWAS1366.2.RN,1480796,1505790,0.983401403914224,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003822,NA,Landrace,Unknown,Unknown,8.061959,-80.552275,10,NA,NA,NA,NA
SEEDGWAS1366,SEEDGWAS1366.3.RN,1486569,1505790,0.987235271850657,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003822,NA,Landrace,Unknown,Unknown,8.061959,-80.552275,10,NA,NA,NA,NA
SEEDGWAS1367,SEEDGWAS1367.1.RN,1488026,1505790,0.988202870254152,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003823,NA,Landrace,Unknown,Unknown,7.966666667,-80.48333333,26,NA,NA,NA,NA
SEEDGWAS1367,SEEDGWAS1367.2.RN,1482314,1505790,0.984409512614641,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003823,NA,Landrace,Unknown,Unknown,7.966666667,-80.48333333,26,NA,NA,NA,NA
SEEDGWAS1367,SEEDGWAS1367.3.RN,1489607,1505790,0.989252817457946,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003823,NA,Landrace,Unknown,Unknown,7.966666667,-80.48333333,26,NA,NA,NA,NA
SEEDGWAS1368,SEEDGWAS1368.1.RN,1491395,1505790,0.990440234029978,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003829,NA,Landrace,Unknown,Unknown,9.166666667,-79.1,22,NA,NA,NA,NA
SEEDGWAS1368,SEEDGWAS1368.2.RN,1488624,1505790,0.988600003984619,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003829,NA,Landrace,Unknown,Unknown,9.166666667,-79.1,22,NA,NA,NA,NA
SEEDGWAS1368,SEEDGWAS1368.3.RN,1491253,1505790,0.990345931371572,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003829,NA,Landrace,Unknown,Unknown,9.166666667,-79.1,22,NA,NA,NA,NA
SEEDGWAS1369,SEEDGWAS1369.1.RN,1490654,1505790,0.989948133537877,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003832,NA,Landrace,Unknown,Unknown,9.215315,-78.978395,78,NA,NA,NA,NA
SEEDGWAS1369,SEEDGWAS1369.2.RN,1484662,1505790,0.985968826994468,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003832,NA,Landrace,Unknown,Unknown,9.215315,-78.978395,78,NA,NA,NA,NA
SEEDGWAS1369,SEEDGWAS1369.3.RN,1491449,1505790,0.990476095604301,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003832,NA,Landrace,Unknown,Unknown,9.215315,-78.978395,78,NA,NA,NA,NA
SEEDGWAS137,SEEDGWAS137.1.RN,1493009,1505790,0.991512096640302,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002460,NA,Landrace,Unknown,Unknown,18.563505,-74.267982,154,NA,NA,NA,NA
SEEDGWAS137,SEEDGWAS137.2.RN,1493565,1505790,0.991881338035184,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002460,NA,Landrace,Unknown,Unknown,18.563505,-74.267982,154,NA,NA,NA,NA
SEEDGWAS137,SEEDGWAS137.3.RN,1492972,1505790,0.991487524820858,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002460,NA,Landrace,Unknown,Unknown,18.563505,-74.267982,154,NA,NA,NA,NA
SEEDGWAS1370,SEEDGWAS1370.1.RN,1488920,1505790,0.988796578540168,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003839,NA,Landrace,Unknown,Unknown,8.566825,-80.172251,452,NA,NA,NA,NA
SEEDGWAS1370,SEEDGWAS1370.2.RN,1484525,1505790,0.985877844852204,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003839,NA,Landrace,Unknown,Unknown,8.566825,-80.172251,452,NA,NA,NA,NA
SEEDGWAS1370,SEEDGWAS1370.3.RN,1492294,1505790,0.991037262832135,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003839,NA,Landrace,Unknown,Unknown,8.566825,-80.172251,452,NA,NA,NA,NA
SEEDGWAS1371,SEEDGWAS1371.1.RN,1491449,1505790,0.990476095604301,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003840,NA,Landrace,Unknown,Unknown,8.40745,-80.258465,29,NA,NA,NA,NA
SEEDGWAS1371,SEEDGWAS1371.2.RN,1487195,1505790,0.987651000471513,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003840,NA,Landrace,Unknown,Unknown,8.40745,-80.258465,29,NA,NA,NA,NA
SEEDGWAS1371,SEEDGWAS1371.3.RN,1493282,1505790,0.991693396821602,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003840,NA,Landrace,Unknown,Unknown,8.40745,-80.258465,29,NA,NA,NA,NA
SEEDGWAS1372,SEEDGWAS1372.1.RN,1488890,1505790,0.988776655443322,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003841,NA,Landrace,Unknown,Unknown,8.40745,-80.258465,29,NA,NA,NA,NA
SEEDGWAS1372,SEEDGWAS1372.2.RN,1484162,1505790,0.985636775380365,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003841,NA,Landrace,Unknown,Unknown,8.40745,-80.258465,29,NA,NA,NA,NA
SEEDGWAS1372,SEEDGWAS1372.3.RN,1490488,1505790,0.989837892401995,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003841,NA,Landrace,Unknown,Unknown,8.40745,-80.258465,29,NA,NA,NA,NA
SEEDGWAS1373,SEEDGWAS1373.1.RN,1484428,1505790,0.985813426839068,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003866,NA,Landrace,Unknown,Unknown,20.96666667,-76.95,89,NA,NA,NA,NA
SEEDGWAS1373,SEEDGWAS1373.2.RN,1478149,1505790,0.981643522669164,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003866,NA,Landrace,Unknown,Unknown,20.96666667,-76.95,89,NA,NA,NA,NA
SEEDGWAS1373,SEEDGWAS1373.3.RN,1486589,1505790,0.987248553915221,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003866,NA,Landrace,Unknown,Unknown,20.96666667,-76.95,89,NA,NA,NA,NA
SEEDGWAS1374,SEEDGWAS1374.1.RN,1495693,1505790,0.993294549704806,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003869,NA,Landrace,Unknown,Unknown,20.38333333,-76.43333333,107,NA,NA,NA,NA
SEEDGWAS1374,SEEDGWAS1374.2.RN,1492805,1505790,0.991376619581748,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003869,NA,Landrace,Unknown,Unknown,20.38333333,-76.43333333,107,NA,NA,NA,NA
SEEDGWAS1374,SEEDGWAS1374.3.RN,1497073,1505790,0.99421101215973,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003869,NA,Landrace,Unknown,Unknown,20.38333333,-76.43333333,107,NA,NA,NA,NA
SEEDGWAS1375,SEEDGWAS1375.1.RN,1485537,1505790,0.986549917319148,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003870,NA,Landrace,Unknown,Unknown,20.3,-76.21666667,102,NA,NA,NA,NA
SEEDGWAS1375,SEEDGWAS1375.2.RN,1472178,1505790,0.977678162293547,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003870,NA,Landrace,Unknown,Unknown,20.3,-76.21666667,102,NA,NA,NA,NA
SEEDGWAS1375,SEEDGWAS1375.3.RN,1480728,1505790,0.983356244894706,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003870,NA,Landrace,Unknown,Unknown,20.3,-76.21666667,102,NA,NA,NA,NA
SEEDGWAS1376,SEEDGWAS1376.1.RN,1488566,1505790,0.988561485997383,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003875,NA,Landrace,Unknown,Unknown,20.3,-76.21666667,102,NA,NA,NA,NA
SEEDGWAS1376,SEEDGWAS1376.2.RN,1484028,1505790,0.985547785547786,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003875,NA,Landrace,Unknown,Unknown,20.3,-76.21666667,102,NA,NA,NA,NA
SEEDGWAS1376,SEEDGWAS1376.3.RN,1490351,1505790,0.989746910259731,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003875,NA,Landrace,Unknown,Unknown,20.3,-76.21666667,102,NA,NA,NA,NA
SEEDGWAS1377,SEEDGWAS1377.1.RN,1482324,1505790,0.984416153646923,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003886,NA,Landrace,Unknown,Unknown,16.319743,-61.350975,20,NA,NA,NA,NA
SEEDGWAS1377,SEEDGWAS1377.2.RN,1479178,1505790,0.982326884890987,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003886,NA,Landrace,Unknown,Unknown,16.319743,-61.350975,20,NA,NA,NA,NA
SEEDGWAS1377,SEEDGWAS1377.3.RN,1484657,1505790,0.985965506478327,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003886,NA,Landrace,Unknown,Unknown,16.319743,-61.350975,20,NA,NA,NA,NA
SEEDGWAS1378,SEEDGWAS1378.1.RN,1478514,1505790,0.981885920347459,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003887,NA,Landrace,Unknown,Unknown,16.214784,-61.482804,8,NA,NA,NA,NA
SEEDGWAS1378,SEEDGWAS1378.2.RN,1471592,1505790,0.977288997801818,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003887,NA,Landrace,Unknown,Unknown,16.214784,-61.482804,8,NA,NA,NA,NA
SEEDGWAS1378,SEEDGWAS1378.3.RN,1484182,1505790,0.985650057444929,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003887,NA,Landrace,Unknown,Unknown,16.214784,-61.482804,8,NA,NA,NA,NA
SEEDGWAS1379,SEEDGWAS1379.1.RN,1484395,1505790,0.985791511432537,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003888,NA,Landrace,Unknown,Unknown,16.320169,-61.700681,58,NA,NA,NA,NA
SEEDGWAS1379,SEEDGWAS1379.2.RN,1479072,1505790,0.982256489948798,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003888,NA,Landrace,Unknown,Unknown,16.320169,-61.700681,58,NA,NA,NA,NA
SEEDGWAS1379,SEEDGWAS1379.3.RN,1486496,1505790,0.987186792314997,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003888,NA,Landrace,Unknown,Unknown,16.320169,-61.700681,58,NA,NA,NA,NA
SEEDGWAS138,SEEDGWAS138.1.RN,1481625,1505790,0.983951945490407,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002482,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
