Name,Data_Source,Accession,Group,Maize_Type,Ab10_Status,B_Chrom_Status,Latitude,Longitude,Altitude,DTA_BLUP,DTS_BLUP,PH_BLUP,PresTiller_BLUP,KMeans_Ab10,RF_Ab10Type,KMeans_K10L2,KMeans_BChrom,Model,Mean,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
SEEDGWAS4364.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001914,NA,Landrace,Unknown,Unknown,20.26,-99.17,1996,NA,NA,NA,NA,N10,NA,K10L2,No,Neither,0.0099287522434788,0.0248023,0.0193363,0.00628457,-0.0090811,0.00691034,0.00145589,-0.00162607,-0.00256653,-0.00312019,0.00468808
SEEDGWAS4365.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001929,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0118663683604339,0.0194073,0.0205394,0.0056862,-0.0105106,0.00408488,0.00398092,-0.00994891,-0.00510187,-0.00246687,-0.000135687
SEEDGWAS4366.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001942,NA,Landrace,Unknown,Unknown,18.75,-99.66666667,1617,NA,NA,NA,NA,N10,NA,N10,Yes,Low,0.0325343829237775,0.00261327,-0.00141408,-0.00854862,0.010888,-0.0101861,-0.00692234,-0.00112088,0.00518477,0.00119118,-0.0129185
SEEDGWAS4367.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001950,NA,Landrace,Unknown,Unknown,20.76,-100.3,1981,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0108267490024645,0.0114218,-0.00771158,-0.00683699,0.0164863,-0.0112999,-0.00815158,0.0166368,0.00505502,-0.00406842,-0.0153326
SEEDGWAS4368.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002011,NA,Landrace,Unknown,Unknown,18.830753,-99.234331,1233,NA,NA,NA,NA,N10,NA,K10L2,No,Neither,0.0103913271299832,0.00574558,-0.00220135,-0.00820822,0.0147484,-0.0129544,-0.00481846,0.00469389,0.00331386,-0.00926442,-0.0291143
SEEDGWAS4369.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002012,NA,Landrace,Unknown,Unknown,18.8,-99.22,1146,NA,NA,NA,NA,N10,NA,N10,Yes,Low,0.0289172178434939,0.00341219,-0.00190231,-0.00815859,0.0130877,-0.0123544,-0.00152035,0.0038944,0.00474314,-0.00242436,-0.0120722
SEEDGWAS437.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-016532,NA,Landrace,Unknown,Unknown,-21.951237,-63.668474,679,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0100950016272728,-0.0118122,0.00413355,0.0192071,0.0129558,-0.0126479,0.0325299,-0.0016524,-0.032642,0.0206613,0.0151881
SEEDGWAS4370.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002015,NA,Landrace,Unknown,Unknown,18.76666667,-99.23333333,1055,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0102275781704071,0.00501371,-0.00235234,-0.00622186,0.0121676,-0.0142376,-0.00515269,0.00422255,0.00590435,-0.0112804,-0.0205285
SEEDGWAS4371.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002056,NA,Landrace,Unknown,Unknown,18.722675,-99.604781,1552,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00952750741264689,0.00598543,-0.00150046,-0.0068291,0.0125492,-0.0140468,-0.00739933,0.00620181,0.0020703,-0.0106555,-0.0296419
SEEDGWAS4372.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002058,NA,Landrace,Unknown,Unknown,18.722675,-99.604781,1552,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0112001812038356,0.0067361,-0.00230371,-0.00780598,0.0131662,-0.0135877,-0.00424783,0.00299294,0.00556569,-0.013697,-0.0242288
SEEDGWAS4373.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002063,NA,Landrace,Unknown,Unknown,18.8,-99.66666667,1640,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0102234121640852,0.00615969,-0.00214053,-0.00655777,0.0141434,-0.0118828,-0.00569567,0.00355919,0.00165097,-0.0111869,-0.0298833
SEEDGWAS4374.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002064,NA,Landrace,Unknown,Unknown,18.8,-99.66666667,1640,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0117514273379881,0.00703098,-0.00355101,-0.00733108,0.0148739,-0.0126979,-0.00475606,0.00590168,0.00453938,-0.0146045,-0.0273845
SEEDGWAS4375.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002068,NA,Landrace,Unknown,Unknown,18.71666667,-99.76666667,1820,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0111496479025526,0.00753654,-0.00323859,-0.00513874,0.0124769,-0.0126739,-0.00502101,0.0040156,0.00200338,-0.00880151,-0.024757
SEEDGWAS4376.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002096,NA,Landrace,Unknown,Unknown,19.98333333,-102.3,1565,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0100089518506758,0.011841,-0.00438831,-0.00537589,0.0125911,-0.00982147,-0.00442172,0.0119174,0.00601684,-0.00571943,-0.0210647
SEEDGWAS4377.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002132,NA,Landrace,Unknown,Unknown,19.274552,-103.796358,467,NA,NA,NA,NA,Ab10,Ambiguous,NA,No,Neither,0.0102516688026251,-0.0107563,0.00183735,-0.0141946,0.00245565,0.00210981,-0.0118635,-0.019928,0.00401346,0.0128777,0.0151797
SEEDGWAS4378.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002185,NA,Landrace,Unknown,Unknown,20.71666667,-100.75,1800,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00999977051383596,0.00672711,0.0043916,-0.00491013,0.00396472,-0.00433082,-0.00537648,-0.00188332,0.00432512,-0.00170715,-0.0115755
SEEDGWAS4379.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002186,NA,Landrace,Unknown,Unknown,20.920258,-101.449639,1770,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0118181715255277,0.0121723,0.00348989,-0.00254526,0.00577029,-0.00613099,-0.00489882,0.00172522,-0.000911475,-7.11654e-05,-0.0155944
SEEDGWAS438.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-016589,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0118140310654161,-0.0148111,0.00333894,-0.00469219,-0.00589993,0.00726107,0.00411997,0.00865547,-0.0124695,0.00532546,-0.000970322
SEEDGWAS4380.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002231,NA,Landrace,Unknown,Unknown,19.96666667,-103.25,2127,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0118268156560425,0.0174217,0.0052334,0.000656019,0.00341451,-0.00275865,-0.00384334,0.00488003,0.000902346,-0.000118198,-0.00654639
SEEDGWAS4381.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002287,NA,Landrace,Unknown,Unknown,22.037316,-100.912902,1942,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00939589401889797,-0.00677569,0.00280703,-0.0093401,0.00177906,-0.001637,-0.0105295,-0.00975034,0.00207552,0.00394992,0.00152305
SEEDGWAS4382.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002612,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,K10L2,Yes,High,0.0547015890892776,0.0130214,0.00132738,-0.00264316,0.0123748,-0.0105837,-0.00280261,0.0118451,0.00542732,0.0025352,-0.0142837
SEEDGWAS4383.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003233,NA,Landrace,Unknown,Unknown,20.55,-97.13,21,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00887642698236529,-0.0123139,0.00407333,-0.0144647,-0.00313574,0.00227946,-0.011642,-0.0203597,0.00117196,0.0113704,0.0135365
SEEDGWAS4384.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-004064,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00989460396822649,0.0227439,0.0160724,0.00600795,-0.01939,0.00849585,-0.00347949,-0.00687034,-0.00290166,0.00546187,-0.0029411
SEEDGWAS4385.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005344,NA,Landrace,Unknown,Unknown,19.96666667,-102.45,1650,NA,NA,NA,NA,N10,NA,K10L2,No,Neither,0.0131221616565575,-0.0009671,-0.00639547,0.00471359,-0.00105406,0.000600249,-0.0081459,0.000437844,0.00978435,-0.00120805,-0.0168654
SEEDGWAS4386.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005478,NA,Landrace,Unknown,Unknown,21.399889,-98.712616,298,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0103935651687955,-0.0116698,0.00444953,-0.0122784,-0.00303781,0.000618251,-0.0107356,-0.0165631,0.00253639,0.00902016,0.0091204
SEEDGWAS4387.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005564,NA,Landrace,Unknown,Unknown,19.691693,-101.082409,2004,NA,NA,NA,NA,N10,NA,K10L2,Yes,High,0.0762002870108701,0.0157781,0.00232613,-0.00195986,0.0119895,-0.00833402,-0.0042395,0.0102366,0.00598595,0.00890634,-0.014049
SEEDGWAS4388.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005565,NA,Landrace,Unknown,Unknown,19.691693,-101.082409,2004,NA,NA,NA,NA,N10,NA,N10,Yes,High,0.0720834417868035,0.0206181,0.0117617,0.00356804,-0.00426288,0.0025419,-0.000804639,0.00306072,0.0024023,0.00474006,0.00391428
SEEDGWAS4389.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005578,NA,Landrace,Unknown,Unknown,19.33333333,-101.4666667,2233,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0099485369324358,0.0226806,0.0154861,0.00670504,-0.00675562,0.00504624,-0.000417951,-0.00372036,-0.0029231,-0.00464753,-0.000349684
SEEDGWAS439.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-016605,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0100563903023892,-0.00972075,0.00230101,0.0141203,0.0212929,-0.0280641,0.0442618,-0.00693601,-0.0415546,0.00721752,-0.00570496
SEEDGWAS4390.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005584,NA,Landrace,Unknown,Unknown,19.82,-101.9,2329,NA,NA,NA,NA,N10,NA,N10,Yes,Low,0.0326014020384927,0.0248919,0.0194434,0.00987064,-0.011938,0.00750581,-0.000896503,-0.00261527,0.000456071,0.00559373,0.0088439
SEEDGWAS4391.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005598,NA,Landrace,Unknown,Unknown,19.58333333,-102.4666667,1327,NA,NA,NA,NA,Ab10,Ambiguous,NA,No,Neither,0.012087947098128,0.0210021,0.0126238,0.00308417,-0.00539727,0.00292305,0.000395083,-0.00415254,-0.00466216,-0.00344107,-0.00336402
SEEDGWAS4392.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005617,NA,Landrace,Unknown,Unknown,19.584345,-101.726026,2063,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0113585930231328,0.0226047,0.0138278,0.00473298,-0.00498004,0.00457282,0.000409641,0.000552927,0.000433088,-0.00030961,-0.000128657
SEEDGWAS4393.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005639,NA,Landrace,Unknown,Unknown,19.56666667,-97.25,2402,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0130622587880425,0.0145188,0.0180515,0.00416093,-0.00960171,0.00256705,0.00448188,-0.0125755,-0.00339386,-0.00564325,0.000597327
SEEDGWAS4394.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005641,NA,Landrace,Unknown,Unknown,19.35,-97.15,2152,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0111132529628946,0.00759204,0.0124067,0.000171487,-0.00198964,-0.0027546,0.00275679,-0.00785519,-0.00153362,-0.00916822,-0.0044446
SEEDGWAS4395.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005645,NA,Landrace,Unknown,Unknown,19.61666667,-97.08333333,2634,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0121596360500167,0.0194862,0.0209184,0.00721209,-0.0142341,0.00645629,0.00484355,-0.0107368,-0.00539946,-0.00243575,0.00286482
SEEDGWAS4396.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005843,NA,Landrace,Unknown,Unknown,16.233634,-97.28339,1512,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0127424660822689,0.00405315,0.00245454,-0.0057186,0.00869797,-0.0106614,0.00226808,-0.00573319,0.000345313,-0.005944,-0.0196975
SEEDGWAS4397.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005854,NA,Landrace,Unknown,Unknown,17.447871,-97.216461,2094,NA,NA,NA,NA,N10,NA,K10L2,Yes,High,0.0614733142355743,0.00914965,0.00349767,-0.00186611,0.00688522,-0.00965277,0.00013419,0.00615631,0.00340332,0.00414372,-0.0151624
SEEDGWAS4398.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005872,NA,Landrace,Unknown,Unknown,17.19135,-97.957508,1656,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00971737329703589,0.000609317,0.00183751,-0.00631826,0.00329556,-0.00617688,-0.00599163,-0.00186562,0.00578193,-0.000324783,-0.00259371
SEEDGWAS4399.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005898,NA,Landrace,Unknown,Unknown,18.168377,-96.911836,1893,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0103458206039736,0.00207411,0.00817037,-0.00765203,0.00325753,-0.00803389,0.00309458,-0.00859497,0.00365412,-0.00524665,-0.0196924
SEEDGWAS440.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-016606,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0116888551320343,-0.0101785,0.00320818,0.00642049,0.0135907,-0.0176252,0.0352669,-0.000111064,-0.032319,0.00241268,0.00135913
SEEDGWAS4400.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005899,NA,Landrace,Unknown,Unknown,18.168377,-96.911836,1893,NA,NA,NA,NA,N10,NA,K10L2,Yes,High,0.12509903471668,0.00267867,0.00569801,-0.00577957,0.00423703,-0.00802881,0.00474448,-0.00366477,0.00640132,0.0019332,-0.0131099
SEEDGWAS4401.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005915,NA,Landrace,Unknown,Unknown,18.168563,-96.950662,2019,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00577629242963692,-0.000501453,0.00596112,-0.00428319,0.00335307,-0.0110628,0.00336729,-0.00732171,-0.00204417,-0.00342016,-0.0149655
SEEDGWAS4402.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005917,NA,Landrace,Unknown,Unknown,17.848135,-96.879163,1967,NA,NA,NA,NA,Ab10,Ambiguous,NA,No,Neither,0.00701805155255768,0.00521308,0.00555639,-0.00460242,0.00597395,-0.00925826,-0.000940564,-0.00226427,0.00257789,-0.00322981,-0.0174371
SEEDGWAS4403.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005983,NA,Landrace,Unknown,Unknown,17.186388,-96.172744,1180,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00485542055190926,-0.00319858,0.00572413,-0.0071581,0.00421378,-0.0107974,0.00298336,-0.0107594,0.00167079,-0.00345416,-0.018065
SEEDGWAS4404.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006039,NA,Landrace,Unknown,Unknown,17.190837,-97.867153,2338,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00771828552111901,0.0140379,0.0103046,0.00101478,0.0010312,-0.00486699,0.00336753,0.00128891,0.00311797,-0.00886574,-0.0116019
SEEDGWAS4405.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006049,NA,Landrace,Unknown,Unknown,17.515762,-96.919424,2000,NA,NA,NA,NA,N10,NA,K10L2,No,Neither,0.00928643868512993,0.00941283,0.00480491,-0.00312676,0.00527178,-0.00920507,-0.00165172,0.000699442,-0.00191632,0.000847869,-0.020406
SEEDGWAS4406.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006050,NA,Landrace,Unknown,Unknown,17.848135,-96.879163,1967,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00815226535831105,0.00405099,0.00482926,-0.0049872,0.00716183,-0.00852048,0.00183429,-0.00225395,0.00197471,-0.00839921,-0.0198854
SEEDGWAS4407.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006055,NA,Landrace,Unknown,Unknown,17.76666667,-96.78333333,1860,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00886168483937876,0.00798816,0.0071548,-0.00310017,0.00617259,-0.00901334,-0.00172154,-0.00245435,0.000328648,0.00132609,-0.0235957
SEEDGWAS4408.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006067,NA,Landrace,Unknown,Unknown,17.592724,-96.549449,2063,NA,NA,NA,NA,N10,NA,K10L2,No,Neither,0.00588730565978138,0.0104081,0.00947604,-0.00095239,0.00171955,-0.00509865,-0.000130557,-0.00439112,-0.000632183,-0.00820018,-0.0159494
SEEDGWAS4409.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006068,NA,Landrace,Unknown,Unknown,17.532596,-96.556048,2074,NA,NA,NA,NA,N10,NA,K10L2,No,Neither,0.00586203267212323,8.98425e-05,0.00420433,-0.00620852,0.00636393,-0.0109155,0.000760785,-0.00494678,0.00234792,-0.00744482,-0.0188405
SEEDGWAS441.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-015546,NA,Landrace,Unknown,Unknown,16.733674,-93.154318,747,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0103067111294777,-0.00851874,0.00425817,-0.00916164,0.00685737,-0.00953665,0.00521091,-0.0113015,-0.00304221,-0.0104041,-0.00944436
SEEDGWAS4410.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006075,NA,Landrace,Unknown,Unknown,17.19135,-97.957508,1656,NA,NA,NA,NA,N10,NA,K10L2,Yes,Low,0.0369536479792356,0.00784648,0.0024009,-0.0057523,0.00760608,-0.0102967,0.000655182,0.00737297,0.000156993,9.34375e-05,-0.0155745
SEEDGWAS4411.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006078,NA,Landrace,Unknown,Unknown,17.190837,-97.867153,2338,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00769587024749576,0.0141292,0.00923479,0.0020393,0.00503029,-0.00395925,0.00192277,-0.00498188,0.0023955,-0.00229192,-0.0193859
SEEDGWAS4412.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006079,NA,Landrace,Unknown,Unknown,17.190837,-97.867153,2338,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00855164660352898,0.0140272,0.00848846,0.00158325,0.00202893,-0.00619329,0.00331131,-0.000377271,-0.00208603,-0.00816084,-0.0157394
SEEDGWAS4413.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006080,NA,Landrace,Unknown,Unknown,17.190837,-97.867153,2338,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0080458232060511,0.0193326,0.0160759,0.00426056,-0.00553745,0.00352402,0.00421979,-0.00586342,-0.00440298,0.000861007,-0.00824573
SEEDGWAS4414.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006081,NA,Landrace,Unknown,Unknown,17.190837,-97.867153,2338,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00561558836271718,0.0140678,0.0099578,0.000176914,0.00306812,-0.00493929,0.00106666,0.000544565,0.00111185,-0.00508297,-0.0165015
SEEDGWAS4415.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006088,NA,Landrace,Unknown,Unknown,17.848135,-96.879163,1967,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00638893210090443,0.00454213,0.00446145,-0.00507458,0.00617338,-0.00989541,0.000798852,-0.00350786,-0.00136293,-0.00681092,-0.0197301
SEEDGWAS4416.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006089,NA,Landrace,Unknown,Unknown,17.76666667,-96.78333333,1860,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00633374257108606,0.00165139,0.0091212,-0.00498397,0.0011937,-0.00546787,0.00433088,-0.00855068,0.00188635,-0.0100354,-0.00795263
SEEDGWAS4417.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006094,NA,Landrace,Unknown,Unknown,17.279413,-97.677827,2098,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00841289726854981,0.0120187,0.000902991,-0.00343281,0.00940932,-0.00950289,-0.00374509,0.00600638,0.00250498,-0.00095329,-0.0205457
SEEDGWAS4418.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006095,NA,Landrace,Unknown,Unknown,17.312798,-97.816908,1896,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00798356376752571,0.00628842,0.00158362,-0.00548191,0.00773723,-0.0135488,-0.00321372,0.000716615,-0.000330749,-0.00477081,-0.0248052
SEEDGWAS4419.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006097,NA,Landrace,Unknown,Unknown,17.592724,-96.549449,2063,NA,NA,NA,NA,N10,NA,N10,Yes,High,0.0695187214973974,0.0102433,0.0113119,-0.00147586,0.00257983,-0.00695124,0.00352486,-0.00312958,0.000976135,0.0048363,-0.0114507
SEEDGWAS442.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-015550,NA,Landrace,Unknown,Unknown,16.5666667,-92.81666667,428,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00925586412256679,-0.00894946,0.00209692,-0.0106237,0.00618672,-0.00601032,0.00301958,-0.0111708,-0.00203163,-0.00368699,-0.010134
SEEDGWAS4420.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006113,NA,Landrace,Unknown,Unknown,17.312798,-97.816908,1896,NA,NA,NA,NA,Ab10,Ambiguous,NA,No,Neither,0.00741639771534709,0.0145001,0.0127802,-0.00129065,-0.00182063,-0.000169051,-4.97041e-05,-0.00496847,-0.00343974,-0.00473164,-0.01138
SEEDGWAS4421.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006757,NA,Landrace,Unknown,Unknown,29.21666667,-108.1166667,2097,NA,NA,NA,NA,N10,NA,N10,Yes,High,0.127634975530693,0.0161085,-0.0104423,-0.00277691,0.0199417,-0.0129703,-0.0117065,0.0369088,0.0107958,0.0509644,0.0229109
SEEDGWAS4422.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006791,NA,Landrace,Unknown,Unknown,28.2,-108.3833333,1886,NA,NA,NA,NA,N10,NA,N10,Yes,High,0.0578472090633538,0.0169886,-0.00992932,-0.00365626,0.0210902,-0.0134539,-0.0154029,0.042162,0.0121401,0.0535041,0.0239793
SEEDGWAS4423.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006808,NA,Landrace,Unknown,Unknown,26.96666667,-106.35,1563,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00681250473402119,0.0147916,-0.00813993,-0.00455014,0.0185289,-0.00925985,-0.0127615,0.0330941,0.00827873,0.039983,0.01719
SEEDGWAS4424.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006817,NA,Landrace,Unknown,Unknown,26.83333333,-107.0666667,2411,NA,NA,NA,NA,N10,NA,N10,Yes,High,0.132431096130914,0.0180676,-0.00432773,-0.00144003,0.0153635,-0.00998402,-0.00990971,0.0284917,0.00797726,0.0407955,0.0240493
SEEDGWAS4425.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006819,NA,Landrace,Unknown,Unknown,26.83333333,-107.0666667,2411,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00596234657638054,0.0200114,0.00358355,0.000818605,0.00584627,-0.00428986,-0.00741849,0.0137918,0.00466489,0.0231721,0.00705004
SEEDGWAS4426.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006831,NA,Landrace,Unknown,Unknown,28.85,-107.75,1902,NA,NA,NA,NA,N10,NA,N10,Yes,High,0.133129866226036,0.0167392,-0.00967452,-0.00382866,0.0205266,-0.0114923,-0.0107241,0.0386453,0.0121205,0.0514597,0.0255926
SEEDGWAS4427.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006834,NA,Landrace,Unknown,Unknown,28.85,-107.75,1902,NA,NA,NA,NA,N10,NA,N10,Yes,Low,0.0289593470826693,0.0167604,-0.00970226,0.0042218,-0.00218803,-0.00387406,0.0018143,0.00845555,0.0154961,0.0404791,-0.0188481
SEEDGWAS4428.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006839,NA,Landrace,Unknown,Unknown,28.2,-108.3833333,1948,NA,NA,NA,NA,N10,NA,K10L2,Yes,Low,0.0290827572553471,0.0205596,0.00637574,0.00268191,0.00533408,0.00015841,-0.00755889,0.0124193,0.00243606,0.0211559,0.0105299
SEEDGWAS4429.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006851,NA,Landrace,Unknown,Unknown,26.03333333,-106.95,2586,NA,NA,NA,NA,N10,NA,N10,Yes,Low,0.0320517831733993,0.0194468,0.000738382,0.000424285,0.00836181,-0.00554225,-0.00883095,0.0172325,0.00610054,0.0306527,0.0132145
SEEDGWAS443.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-015618,NA,Landrace,Unknown,Unknown,18.5,-88.3,5,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0114525450083581,-0.00931649,0.0032248,-0.00837969,0.0069067,-0.00820543,0.0113446,-0.00778311,-0.00400379,-0.0130001,-0.0109226
SEEDGWAS4430.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006855,NA,Landrace,Unknown,Unknown,26.03333333,-106.95,2586,NA,NA,NA,NA,N10,NA,N10,Yes,Low,0.031825092403117,0.0185824,-0.000554066,-0.000539574,0.0116623,-0.00675066,-0.00881344,0.0237898,0.00723119,0.0298051,0.0165288
SEEDGWAS4431.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006858,NA,Landrace,Unknown,Unknown,26.100125,-106.964272,2372,NA,NA,NA,NA,N10,NA,N10,Yes,Low,0.0328392737642062,0.0216954,0.007174,0.00335932,0.000643758,0.000797936,-0.00520876,0.0165436,0.00580479,0.0268802,0.0226258
SEEDGWAS4432.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006865,NA,Landrace,Unknown,Unknown,28.492774,-107.305103,2108,NA,NA,NA,NA,N10,NA,N10,Yes,High,0.0501098163437418,0.0185958,0.00237942,0.000617375,0.00728075,-0.00607908,-0.00952962,0.0180223,0.00487799,0.0347591,0.0122809
SEEDGWAS4433.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006888,NA,Landrace,Unknown,Unknown,25.33333333,-105.7333333,1816,NA,NA,NA,NA,N10,NA,N10,Yes,High,0.0486315600191844,0.0126771,0.00657708,-0.00176268,0.00368682,-0.00609645,-0.00396505,-0.00013834,0.00502495,0.00283845,-0.0132271
