Name,Data_Source,Accession,Group,Maize_Type,Ab10_Status,B_Chrom_Status,Latitude,Longitude,Altitude,DTA_BLUP,DTS_BLUP,PH_BLUP,PresTiller_BLUP,KMeans_Ab10,RF_Ab10Type,KMeans_K10L2,KMeans_BChrom,Model,Mean,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
SEEDGWAS5350.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-019207,NA,Landrace,Unknown,Unknown,21.01666667,-102.1666667,2055,NA,NA,NA,NA,N10,NA,K10L2,No,Neither,0.00968037972301411,0.0177704,0.00960779,0.0025641,-6.12789e-05,-0.00143183,-0.00270491,0.00198861,-0.00260035,0.00198698,-0.0101539
SEEDGWAS5351.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-019313,NA,Landrace,Unknown,Unknown,16.602202,-92.711648,738,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00933199380505663,-0.00886482,0.00400825,-0.00995771,0.00673232,0.00510357,0.000622423,-0.0155402,-0.00549821,0.00206499,-0.0186545
SEEDGWAS5352.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-019487,NA,Landrace,Unknown,Unknown,20.91666667,-100.7333333,1984,NA,NA,NA,NA,N10,NA,K10L2,No,Neither,0.0109548031092027,0.00989602,0.00131209,-0.00321326,0.00796182,0.00697518,-0.00572338,0.00268506,0.000648063,-0.0010962,-0.018376
SEEDGWAS5353.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-020634,NA,Landrace,Unknown,Unknown,20.61666667,-103.0666667,1522,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00959560950019343,-0.00161248,0.00293694,-0.0100196,0.00368468,0.00468103,-0.00727717,-0.00687019,0.00234352,0.00426795,-0.00807899
SEEDGWAS5354.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-020660,NA,Landrace,Unknown,Unknown,21.83299,-99.634229,963,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00942904088738358,-0.00274191,0.00349008,-0.00937273,0.00617017,0.00255932,-0.00488623,-0.00998121,0.00187698,0.00104939,-0.0133744
SEEDGWAS5355.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-020702,NA,Landrace,Unknown,Unknown,19.716303,-103.497012,1517,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00830748262692667,0.0110892,-0.00870911,-0.00700235,0.0145196,0.0111047,-0.0128021,0.0124366,0.00619367,-0.00208095,-0.0193073
SEEDGWAS5356.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-022036,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0125590560707772,-0.00918219,0.00239204,-0.00861029,0.00960488,0.0115862,0.0108307,-0.00857684,-0.0015898,-0.00221441,-0.00831676
SEEDGWAS5357.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-022315,NA,Landrace,Unknown,Unknown,21.320316,-104.575801,1172,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00897974351023188,-0.00711711,0.0014261,-0.0113518,0.00381275,0.000727166,-0.00802043,-0.00767357,-0.000958117,0.00500808,0.00201779
SEEDGWAS5358.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-022326,NA,Landrace,Unknown,Unknown,21.320316,-104.575801,1172,NA,NA,NA,NA,N10,NA,N10,Yes,High,0.0665166174860751,-0.00739998,-3.83895e-05,-0.013965,0.0043138,0.000433001,-0.0118748,-0.00863707,0.00572477,0.0158812,0.0087503
SEEDGWAS5359.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-022611,NA,Landrace,Unknown,Unknown,22.031961,-100.21527,1057,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00832639233735161,-0.00649018,0.00178819,-0.0102843,0.00228056,0.000806231,-0.00979352,-0.0111216,0.00314913,0.00581419,-0.00236395
SEEDGWAS536.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-024331,NA,Landrace,Unknown,Unknown,-27.939614,-58.773539,70,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00949541065183197,-0.0115945,-0.00582815,0.0318034,0.00465041,0.0116362,0.0176549,-0.000643135,-0.00339043,0.0139553,0.00300405
SEEDGWAS5360.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-022804,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,Yes,Low,0.0344455968533193,0.0230802,0.015308,0.00416154,-0.00588862,-0.00482271,-0.00149069,0.00122108,3.94382e-05,0.0073043,0.00648902
SEEDGWAS5361.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-022820,NA,Landrace,Unknown,Unknown,21.851035,-102.764636,1606,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0105540670012215,0.00507664,0.000680754,-0.00458275,0.00381779,0.00506674,-0.00558201,-0.00173824,0.00524954,0.00634791,-0.00996493
SEEDGWAS5362.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-023074,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00853637463147924,-0.0126344,0.00299929,-0.00402546,0.00136419,-0.00176819,-0.0109845,-0.0143667,0.00125617,0.00784682,0.00813067
SEEDGWAS5363.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-023829,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00912451676930664,-0.0145761,0.00365913,-0.0116429,-0.0113172,-0.0220089,0.00200826,0.0176363,-0.0151401,0.0109404,-0.00723689
SEEDGWAS5364.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-023845,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00874859703793239,-0.0173138,0.0018315,0.0531789,0.00879893,-0.00631069,-0.0271986,0.0082693,0.0037853,-0.0140696,0.00168069
SEEDGWAS5365.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-023915,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,Ab10,Ambiguous,NA,No,Neither,0.00770470120810378,-0.013604,0.00387112,-0.00946904,-0.00323143,-0.00700655,-0.0070537,-0.0120139,-0.00167475,0.00698903,0.00521159
SEEDGWAS5366.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-024504,NA,Landrace,Unknown,Unknown,-25.72,-65,895,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00840106127970075,-0.0100412,-0.00385325,0.0162806,-0.00175978,0.00980614,0.0230201,9.60187e-05,-0.00759085,0.0155967,0.00490466
SEEDGWAS5367.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-024599,NA,Landrace,Unknown,Unknown,18.78333333,-97.53333333,2254,NA,NA,NA,NA,Ab10,Ambiguous,NA,Yes,Low,0.0278430393727689,0.0251268,0.0192495,0.00767981,-0.011055,-0.00650442,0.00117565,-0.000589827,-0.00496374,0.00567518,0.00453849
SEEDGWAS5368.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-024601,NA,Landrace,Unknown,Unknown,19.16666667,-97.88333333,2623,NA,NA,NA,NA,N10,NA,K10L2,No,Neither,0.0104883281349398,0.0258176,0.0188531,0.00982792,-0.00985835,-0.00949371,0.00139043,-0.00610269,-0.00244345,0.00282418,-0.00136384
SEEDGWAS5369.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-025048,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.012474377688291,-0.0130414,0.00126288,0.0390553,0.0200283,0.034207,0.0429835,-0.000738387,-0.025527,0.0178243,0.0207628
SEEDGWAS537.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-024427,NA,Landrace,Unknown,Unknown,-25.207418,-58.325108,82,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.010843409860055,-0.0143901,0.00155646,0.0188528,0.00476702,0.00166276,0.00967867,0.00544822,-0.0137919,0.00225522,0.00475214
SEEDGWAS5370.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-025061,NA,Landrace,Unknown,Unknown,-21.084035,-45.080201,854,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0120820670338271,-0.00756523,-0.0134804,0.0297159,-0.00711265,-0.00551866,-0.0148688,-0.00551956,0.00739165,0.00252062,-0.0231444
SEEDGWAS538.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-024429,NA,Landrace,Unknown,Unknown,-25.207418,-58.325108,82,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0110224613015996,-0.0154085,0.00219207,0.0465581,0.0166379,0.0169616,0.0143725,0.00146277,-0.0195785,0.0131074,0.0144679
SEEDGWAS539.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-024440,NA,Landrace,Unknown,Unknown,-23.78,-61.48,175,NA,NA,NA,NA,Ab10,Ab10-III,NA,No,Neither,0.0103063212827457,-0.0137834,0.000465354,0.00799797,-0.0001467,-0.00371801,0.0112157,0.00812282,-0.00624939,0.00141726,0.00612706
SEEDGWAS54.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000837,NA,Landrace,Unknown,Unknown,20.485433,-89.732539,45,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0101439417147297,-0.00933738,0.00260041,-0.00881334,0.00623265,0.0118572,0.0108152,-0.00492552,-0.0022947,-0.0182597,-0.00262466
SEEDGWAS541.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-024442,NA,Landrace,Unknown,Unknown,-23.78,-61.48,175,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0100048646821569,-0.0093066,-0.00908269,0.0297626,-0.00145077,0.00237438,0.00461766,-0.00586604,-0.00155832,0.0141593,-0.00966906
SEEDGWAS542.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-024443,NA,Landrace,Unknown,Unknown,-23.78,-61.48,175,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0105171532002794,-0.0148345,0.00069204,0.054763,0.0203602,0.019934,0.0100258,-0.00887881,-0.0229421,0.0253557,0.00460153
SEEDGWAS543.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-024459,NA,Landrace,Unknown,Unknown,-25.743184,-59.135576,86,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.011823443866513,-0.0140559,-0.000983731,0.047827,0.0158674,0.0164362,0.0121499,0.000299189,-0.00967451,0.0102242,0.01402
SEEDGWAS544.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-024462,NA,Landrace,Unknown,Unknown,-25.743184,-59.135576,86,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0103508962799505,-0.012905,-0.00270771,0.0387822,0.00726802,0.00860868,0.00762911,-0.00225038,-0.00593772,0.0135505,0.00748991
SEEDGWAS545.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-024463,NA,Landrace,Unknown,Unknown,-25.743184,-59.135576,86,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0131742686976472,-0.0146659,0.000484196,0.0453913,0.0141112,0.0119151,0.0101353,0.00222563,-0.0101352,0.00511306,0.0168706
SEEDGWAS547.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-024473,NA,Landrace,Unknown,Unknown,-26.187748,-59.378135,86,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0101960247108746,-0.010969,-0.00128737,0.0327182,0.0112471,0.0199698,0.0225561,-0.0035991,-0.0175676,0.0171756,0.0110936
SEEDGWAS548.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-024474,NA,Landrace,Unknown,Unknown,-24.843951,-60.040877,120,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0113035942465862,-0.0126001,-0.000438065,0.0243453,0.00705549,0.00998205,0.00719019,-0.00456275,-0.00241616,0.00982227,0.0133892
SEEDGWAS549.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-024005,NA,Landrace,Unknown,Unknown,18.24058,-88.686882,34,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0106981171665518,-0.00790856,0.00356559,-0.00954425,0.00643332,0.00950437,0.00641864,-0.0086864,-0.00362076,-0.00751078,-0.00689571
SEEDGWAS55.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000838,NA,Landrace,Unknown,Unknown,19.841513,-89.31613,72,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00957303394583816,-0.00915646,0.00274581,-0.00750707,0.00689818,0.01306,0.0130195,-0.00817879,-0.00452697,-0.0120474,-0.00816778
SEEDGWAS550.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-025227,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.012291314124544,-0.0126721,0.00308089,-0.0130089,0.000283495,-0.00554932,-0.00312079,-0.0167238,-0.00109447,0.00568832,0.0152382
SEEDGWAS551.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-025230,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0116644370423025,-0.0134974,0.0040202,-0.0147666,-0.00110309,-0.00412504,-0.00763862,-0.0178208,-0.00101728,0.004861,0.0126527
SEEDGWAS552.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-025231,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0102467377654007,-0.0132811,0.00395966,-0.0139921,-0.000609171,-0.00894058,-0.0110927,-0.0193634,-0.00195656,0.0143678,0.0134099
SEEDGWAS553.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-025234,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0096582099403509,-0.0124564,0.00515537,-0.0133759,-0.000491588,-0.00631116,-0.00699236,-0.0152871,0.000590087,0.010594,0.0102847
SEEDGWAS554.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-025235,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0107469652696245,-0.0138019,0.00390996,-0.0131985,-0.000984364,-0.00844456,-0.00802437,-0.016362,0.00139148,0.012603,0.010898
SEEDGWAS555.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-025236,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00891539597244624,-0.0129311,0.00363683,-0.0122101,-0.00149309,-0.00367763,-0.00451089,-0.0166935,-0.000261521,0.00813287,0.0128517
SEEDGWAS556.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-025237,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,Yes,High,0.0608974726125879,-0.0125893,0.00327674,-0.0148103,0.00132942,-0.00450308,-0.00867018,-0.0176134,0.00327433,0.0187571,0.0199396
SEEDGWAS557.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-025238,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0115399351124651,-0.0124434,0.00442837,-0.013177,-0.000429805,-0.00174278,-0.00920769,-0.0204365,-0.000855814,0.0122336,0.0135345
SEEDGWAS559.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-025244,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0120545211401496,-0.0129741,0.0046937,-0.0146661,0.000271766,-0.00867387,-0.00970679,-0.0179462,0.00115214,0.0116734,0.0148936
SEEDGWAS56.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000960,NA,Landrace,Unknown,Unknown,10.275515,-85.598355,47,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0116609482524211,-0.0130946,0.00312414,-0.00692862,-0.000233528,-0.00105798,0.0141716,0.0110072,-0.0184686,-0.00489461,-0.0057793
SEEDGWAS560.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-025245,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0115393250462538,-0.0137873,0.00413781,-0.0152322,-0.00248925,-0.00765838,-0.00822045,-0.017029,-0.00238254,0.0106774,0.0211208
SEEDGWAS562.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-025247,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.010916980668644,-0.0130843,0.00438318,-0.0135196,0.000420364,-0.00507249,-0.00558375,-0.0195533,-0.0017992,0.00996814,0.012982
SEEDGWAS563.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-025248,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0102891739597801,-0.0132502,0.00476647,-0.0116423,0.000442218,-0.00625768,-0.00431275,-0.0164355,-0.00404924,0.0100245,0.00785261
SEEDGWAS564.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-025250,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.01104260724554,-0.013311,0.00380672,-0.0158874,-0.00133877,-0.00897013,-0.0109501,-0.0202298,-6.25895e-05,0.0130707,0.0174853
SEEDGWAS565.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-026964,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0114710752741646,-0.0129776,0.00384166,-0.011933,-0.00214417,-0.00115467,-0.0107089,-0.0133075,-0.000862765,0.00484151,0.0104483
SEEDGWAS567.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-026966,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0122212009963792,-0.012601,0.0045478,-0.012302,-0.0004345,-0.00134344,-0.00806252,-0.0160872,0.000389179,0.00842641,0.00852472
SEEDGWAS568.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-026979,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00961424001029285,-0.0117819,0.00571593,-0.0134135,-0.000696394,-0.00154364,-0.00901678,-0.0167645,-3.59723e-05,0.00680444,0.00862034
SEEDGWAS569.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-026985,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0111374511212627,-0.012187,0.00530094,-0.0133298,-0.001229,-0.00400749,-0.0108673,-0.0197798,-0.00100451,0.0130991,0.0113394
SEEDGWAS57.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000962,NA,Landrace,Unknown,Unknown,10.730766,-85.481812,96,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00978838498756106,-0.010143,0.0028716,-0.00449416,0.00852659,0.0168504,0.02416,-0.001156,-0.0196343,-0.00779877,-0.00667273
SEEDGWAS570.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-027001,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00893572559467552,-0.011992,0.00424153,-0.0116628,0.0019244,-0.0016891,-0.00380004,-0.0152869,0.00137727,0.00063559,0.0146477
SEEDGWAS572.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-027007,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,Ab10,Ambiguous,NA,No,Neither,0.00903033786058579,-0.0117265,0.00491157,-0.0137506,-0.000799037,-0.00347203,-0.00946515,-0.0169207,0.00151161,0.00643263,0.0044829
SEEDGWAS573.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-027012,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0103621871672021,-0.0127422,0.00410981,-0.0118879,0.000897683,-0.00410087,-0.00943303,-0.0197194,-0.00311518,0.0116955,0.00669112
SEEDGWAS574.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-027033,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00909522373411045,-0.0127592,0.00404497,-0.0123822,-0.000832009,-0.00413047,-0.0108048,-0.0173944,-0.000371784,0.010779,0.0072227
SEEDGWAS576.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-027073,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0102995492950731,-0.0127444,0.00373018,-0.0125789,0.000375184,-0.0035093,-0.00762664,-0.0203457,0.00183097,0.012838,0.00793635
SEEDGWAS577.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-027079,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0095219790914439,-0.0121673,0.0042808,-0.0115531,-0.000395158,-0.00448006,-0.00782386,-0.0170358,0.00114296,0.00920947,0.00988604
SEEDGWAS578.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-027092,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,K10L2,No,Neither,0.0100381575659924,-0.0126541,0.00366111,-0.0127246,-0.000336759,-0.00486501,-0.0116056,-0.0184007,-0.00230211,0.0133404,0.00807048
SEEDGWAS579.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-027093,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0111732133510567,-0.0127092,0.00394145,-0.0120609,0.000159832,-0.00358245,-0.00856132,-0.0179168,-0.000442502,0.0121857,0.0082763
SEEDGWAS581.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-027096,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0084550209303706,-0.012425,0.00393593,-0.0146095,-5.90863e-05,-0.0036826,-0.00842065,-0.0180962,-0.000961223,0.00848416,0.0125863
SEEDGWAS582.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-027098,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00813371962528998,-0.0124703,0.00413498,-0.0126855,-0.000361841,-0.00286511,-0.0100991,-0.0187319,-0.00144635,0.00988476,0.010675
SEEDGWAS584.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-027104,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00803791148170479,-0.0125047,0.00401678,-0.011814,-0.000567166,-0.00515413,-0.00867096,-0.0158917,-0.00308703,0.0134277,0.00515388
SEEDGWAS585.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-027120,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0101820479803191,-0.0130925,0.00378822,-0.0122049,-0.00107531,-0.00585752,-0.0112727,-0.0225642,-0.000251828,0.0134299,0.0110999
SEEDGWAS586.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-027148,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.011295601220198,-0.0122897,0.00290769,-0.0127399,4.58826e-05,-0.00512801,-0.00753799,-0.0178906,0.00265763,0.00853248,0.0123658
SEEDGWAS587.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-027160,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0100626823399857,-0.0138405,0.00361124,-0.0139806,-0.00134972,-0.00550831,-0.00987621,-0.0210571,0.00169896,0.0129438,0.0139313
SEEDGWAS588.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000001,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,Ambiguous,No,Neither,0.0083013423525073,-0.0116594,0.00318516,-0.013172,0.00269387,-0.00499389,-0.0110632,-0.0195979,-0.00123056,0.0147155,0.00741082
SEEDGWAS589.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000005,NA,Landrace,Unknown,Unknown,19.5,-101.8666667,1919,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00934385805330571,-0.0114631,0.00293123,-0.0124809,0.000554382,-0.00231954,-0.0124433,-0.0170983,0.0022465,0.00930936,0.00880176
SEEDGWAS59.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000996,NA,Landrace,Unknown,Unknown,8.481494,-82.617824,143,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0105942927101781,-0.0114395,0.00328317,-0.00566134,0.00163816,0.00263473,0.0153289,0.00658543,-0.015621,-0.00396329,-0.00548149
SEEDGWAS590.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000104,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00946252524631834,-0.00893923,0.00246504,-0.00961309,0.00313839,0.000118972,-0.00446718,-0.0134622,-0.00233372,0.00189204,-0.00455403
SEEDGWAS591.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000268,NA,Landrace,Unknown,Unknown,15.925349,-96.419028,1337,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0101464376494056,0.00715708,0.00287598,-0.0060517,0.00748911,0.00889942,0.00109136,-0.000706929,0.00154415,-0.00414152,-0.0208926
SEEDGWAS592.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000376,NA,Landrace,Unknown,Unknown,30.643365,-110.95676,759,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00915476459609812,-0.0109024,-0.000578742,-0.0132071,-0.000656381,-0.00142415,-0.00924536,-0.0204721,0.0049043,0.016389,0.0202492
SEEDGWAS593.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000409,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,K10L2,No,Neither,0.0101161143956282,-0.00655443,-0.00070279,-0.00913607,0.00232433,0.000824706,-0.00678888,-0.0142316,0.00422448,0.0158713,0.00334577
SEEDGWAS594.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000425,NA,Landrace,Unknown,Unknown,22.545288,-100.465567,1597,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00927363318281181,-0.00754181,0.00252872,-0.0100057,0.00243204,0.000516265,-0.00743093,-0.0136339,-0.00193592,0.0061099,0.00262437
SEEDGWAS595.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000447,NA,Landrace,Unknown,Unknown,25.458737,-102.184609,1483,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0104128945448477,-0.0101536,0.00168294,-0.0128968,0.000424959,-0.00055541,-0.0119774,-0.0202555,0.00414789,0.0144739,0.019044
SEEDGWAS596.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000659,NA,Landrace,Unknown,Unknown,21.591941,-99.57213,928,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00930187597381426,-0.00996783,0.00396376,-0.0109394,-0.00090249,-0.0034204,-0.00821415,-0.0145209,0.00145632,0.00784346,0.00616797
