Name,Data_Source,Accession,Group,Maize_Type,Ab10_Status,B_Chrom_Status,Latitude,Longitude,Altitude,DTA_BLUP,DTS_BLUP,PH_BLUP,PresTiller_BLUP,KMeans_Ab10,RF_Ab10Type,KMeans_K10L2,KMeans_BChrom,Model,Mean,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
SEEDGWAS2924.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-013971,NA,Landrace,Unknown,Unknown,18.89,-98.57,2043,NA,NA,NA,NA,N10,NA,K10L2,No,Neither,0.00691260074026436,0.0136923,0.00957888,-0.000626526,0.00127825,0.00607968,-0.000334464,-1.58431e-05,0.00557889,-0.00861235,-0.00669719
SEEDGWAS2925.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-013994,NA,Landrace,Unknown,Unknown,19.65,-97.21666667,2403,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0104838504049409,0.0240655,0.0196555,0.00805179,-0.0133099,-0.00777385,0.00308441,-0.00385449,-0.000897905,-0.00700135,0.00339155
SEEDGWAS2926.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-014016,NA,Landrace,Unknown,Unknown,19.761657,-97.231739,1885,NA,NA,NA,NA,N10,NA,N10,Yes,High,0.0998729936954743,0.0137723,0.0205508,0.00190685,-0.0106463,-0.00152158,0.00773334,-0.0121813,-0.0044689,-0.00987986,0.000972486
SEEDGWAS2927.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-014017,NA,Landrace,Unknown,Unknown,16.757656,-92.708848,2190,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00934511813360397,0.00761257,0.0169037,0.00132313,-0.00572942,0.00284139,0.00963564,-0.00824989,9.61749e-05,-0.012128,0.0038223
SEEDGWAS2928.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-014037,NA,Landrace,Unknown,Unknown,19.86666667,-97.58333333,1837,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00650685930563434,0.00348619,0.0113218,-0.00377498,0.000244592,-0.000231945,0.000705441,-0.0112653,-0.00254816,-0.00477376,0.00379128
SEEDGWAS293.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005433,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0103804902862975,-0.0152619,0.00328115,-0.00976835,-0.0107889,-0.0183663,0.0067386,0.0230648,-0.0149766,0.00491563,-0.00322183
SEEDGWAS2930.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-014335,NA,Landrace,Unknown,Unknown,16.55,-92.46666667,1781,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00986960568008687,-0.00540355,0.00606338,-0.00646094,0.00618535,0.0114606,0.00678928,-0.011946,-0.00316608,-0.00339548,-0.0189699
SEEDGWAS2931.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-014391,NA,Landrace,Unknown,Unknown,21.151459,-100.325052,2116,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00803775236502061,-0.00163614,0.00334011,-0.00865414,0.00217855,0.00396171,-0.00243834,-0.00167298,0.0054613,-0.00529628,-0.00237929
SEEDGWAS2932.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-014412,NA,Landrace,Unknown,Unknown,19.165499,-98.775928,2474,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0127514482443991,-0.00277091,0.00941619,-0.0031273,0.0029506,0.00846101,0.0114397,-0.0070573,-0.00144841,-0.0143337,-0.00368728
SEEDGWAS2935.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-014457,NA,Landrace,Unknown,Unknown,18.89,-98.57,2043,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00790753284696602,0.0085797,0.00993659,-0.0026937,-0.00160509,0.000696787,0.00077834,-0.00370338,0.00207582,-0.00727028,-0.000638214
SEEDGWAS2936.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-014458,NA,Landrace,Unknown,Unknown,18.89,-98.57,2043,NA,NA,NA,NA,N10,NA,K10L2,No,Neither,0.00767267370649849,0.00599226,0.00112831,-0.00661333,0.00954926,0.0116754,-0.00265049,0.00649314,0.00622092,-0.0105135,-0.016942
SEEDGWAS2937.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-014486,NA,Landrace,Unknown,Unknown,19.835255,-99.217527,2259,NA,NA,NA,NA,Ab10,Ambiguous,NA,No,Neither,0.00891892988310025,0.0240935,0.0205397,0.00642474,-0.0139523,-0.0069244,0.00462602,-0.000435479,-0.00109894,-0.00513078,0.0061914
SEEDGWAS2938.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-014487,NA,Landrace,Unknown,Unknown,19.73333333,-99.23333333,2326,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00850775539773796,0.0233383,0.0197043,0.00592756,-0.0105594,-0.00796311,0.000810554,-0.00242547,0.000413372,-0.00621536,0.00484962
SEEDGWAS2939.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-014488,NA,Landrace,Unknown,Unknown,19.73749,-99.21872,2307,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00784246817831478,0.0239152,0.0185198,0.0057913,-0.0106413,-0.00513293,0.00399298,-0.000669622,-0.00215334,-0.00909234,0.00425767
SEEDGWAS294.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005437,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0113611842713957,-0.0154,0.00350039,-0.00943654,-0.0134869,-0.0299555,0.00761748,0.0381072,-0.0219465,0.0140123,-0.0131145
SEEDGWAS2940.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-014490,NA,Landrace,Unknown,Unknown,19.652634,-98.898542,2263,NA,NA,NA,NA,N10,NA,N10,Yes,High,0.0540381986875943,0.0254481,0.0208651,0.00914896,-0.00890529,-0.00861408,0.00179598,-0.00742281,-0.00358067,-0.00238267,-0.000721403
SEEDGWAS2941.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-014491,NA,Landrace,Unknown,Unknown,19.73333333,-98.73333333,2392,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00921454129043132,0.0245684,0.0186479,0.0047969,-0.0104199,-0.00738167,0.00138117,-0.00177141,-0.00360664,-0.00674032,0.00307477
SEEDGWAS2943.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-014504,NA,Landrace,Unknown,Unknown,19.622791,-98.914614,2259,NA,NA,NA,NA,N10,NA,K10L2,No,Neither,0.0118884847376695,0.0180281,0.0177061,0.00526101,-0.0102703,-0.00544676,0.00788388,-0.000784152,0.00373739,-0.0193822,0.010176
SEEDGWAS2944.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-014531,NA,Landrace,Unknown,Unknown,19.83333333,-99.2,2264,NA,NA,NA,NA,Ab10,Ambiguous,NA,No,Neither,0.0139313744566365,0.020238,0.0130842,0.00218837,-0.00537539,-0.00317519,-0.00111947,0.00267184,0.00209138,-0.00416534,0.00153868
SEEDGWAS2945.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-014533,NA,Landrace,Unknown,Unknown,19.73333333,-99.23333333,2392,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0100020827857542,0.0253354,0.0194773,0.00844926,-0.011129,-0.00681398,0.00212615,-0.00276807,-0.00680686,-0.00458413,-0.000317241
SEEDGWAS2946.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-014546,NA,Landrace,Unknown,Unknown,19.86666667,-97.58333333,1837,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0109200778793528,0.000238906,0.00717779,-0.00657695,0.00116131,0.00305937,-0.0024186,-0.00799535,0.00409754,-0.00494949,-0.00175881
SEEDGWAS2947.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-014567,NA,Landrace,Unknown,Unknown,19.86666667,-97.58333333,1837,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00655149335949548,0.00730733,0.017017,0.000300715,-0.0108129,-0.0038945,0.00178739,-0.0157921,-0.00710704,-0.00855381,0.00876479
SEEDGWAS2948.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-014333,NA,Landrace,Unknown,Unknown,17.476579,-96.934364,2157,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00817197464616513,0.0145431,0.0141068,0.00169956,-0.00399689,-0.000292791,0.00528774,-0.00192745,-0.00043484,-0.011205,-0.00467206
SEEDGWAS2949.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-014581,NA,Landrace,Unknown,Unknown,23.13333333,-101.1166667,2043,NA,NA,NA,NA,Ab10,Ambiguous,NA,Yes,Low,0.0329995661822717,0.0163784,0.00936468,-0.000428679,-0.00368611,0.000932991,0.000514458,0.00253903,0.000967246,-0.00490695,0.000127561
SEEDGWAS295.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005449,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0103930167712104,-0.0115894,0.00429522,-0.0100261,0.00435225,0.00274544,-0.000752137,-0.0151884,-0.00138851,-1.09306e-05,0.0010908
SEEDGWAS2950.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-015723,NA,Landrace,Unknown,Unknown,19.83333333,-98.98333333,2271,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00881087305709161,0.0210414,0.0137962,0.00525977,-0.00481869,-0.00335522,-0.00084831,0.000960354,-0.00267017,0.00287995,-0.0074219
SEEDGWAS2951.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-015748,NA,Landrace,Unknown,Unknown,19.73333333,-98.73333333,2392,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0086734831206672,0.0245576,0.0200166,0.00670869,-0.0127168,-0.0098418,0.000709667,-0.00392428,-0.000254334,-0.0100748,0.00661677
SEEDGWAS2952.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-015752,NA,Landrace,Unknown,Unknown,19.760847,-98.991083,2249,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00888374828323844,0.0223491,0.0191687,0.00584195,-0.0113664,-0.00624447,0.00420726,-0.00145417,-0.00294043,-0.00869445,0.00469604
SEEDGWAS2953.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-015755,NA,Landrace,Unknown,Unknown,19.81666667,-98.88333333,2391,NA,NA,NA,NA,N10,NA,K10L2,Yes,High,0.0436438036129564,0.0235868,0.0196962,0.00643205,-0.0104229,-0.00779648,0.00365019,-0.00170126,0.00181003,-0.00700253,0.0029966
SEEDGWAS2954.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-015759,NA,Landrace,Unknown,Unknown,19.76666667,-99.1,2250,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00907645726031986,0.0258686,0.0195329,0.00700003,-0.0114347,-0.00627192,0.00152217,-0.0023379,-0.0021385,-0.000911237,0.00340468
SEEDGWAS2955.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-015768,NA,Landrace,Unknown,Unknown,19.521431,-98.857468,2273,NA,NA,NA,NA,N10,NA,N10,Yes,Low,0.0399236266162125,0.0239412,0.0195201,0.00672206,-0.0118153,-0.00729219,0.000984463,-0.00569878,-0.0032665,-0.000953923,0.00302567
SEEDGWAS2956.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-015770,NA,Landrace,Unknown,Unknown,19.71666667,-99.93333333,2562,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00890002580422316,0.0239766,0.0196885,0.00687727,-0.0115559,-0.00470481,0.00476637,-0.00164017,-0.00121764,-0.00863884,0.00610679
SEEDGWAS296.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005458,NA,Landrace,Unknown,Unknown,15.840101,-92.168411,781,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00931624472868451,-0.0100718,0.00482511,-0.0110323,0.00379826,0.00539391,0.00261216,-0.0112678,-0.00236478,-0.003563,-0.00950735
SEEDGWAS2960.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-015811,NA,Landrace,Unknown,Unknown,18.86666667,-97.36666667,2465,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00842894437311583,0.0236372,0.0199845,0.00663918,-0.0106883,-0.00684525,0.00369599,-0.00252713,-0.00478434,-0.00802898,0.00434208
SEEDGWAS2961.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-015828,NA,Landrace,Unknown,Unknown,20.474247,-99.927547,1894,NA,NA,NA,NA,Ab10,Ambiguous,NA,No,Neither,0.00973897447582798,0.0153604,0.00560601,0.000656891,0.00446844,0.00259346,-0.0028617,0.00578254,0.00232709,0.00288374,-0.011146
SEEDGWAS2962.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-015837,NA,Landrace,Unknown,Unknown,19.21666667,-98.23333333,2218,NA,NA,NA,NA,N10,NA,N10,Yes,High,0.0569585929093617,0.0239869,0.0187802,0.00686378,-0.00895787,-0.00622277,-0.00163258,-0.00217676,-0.00359054,0.000621584,-0.0008758
SEEDGWAS2963.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-015843,NA,Landrace,Unknown,Unknown,19.16666667,-98.21666667,2207,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0087887636604237,0.0238742,0.0181602,0.0068192,-0.010478,-0.00509434,0.0040833,-0.0018731,-0.000420685,-0.00825572,0.00645135
SEEDGWAS2964.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-015847,NA,Landrace,Unknown,Unknown,19.25,-98.3,2240,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00848058566779882,0.0245707,0.0190221,0.00669419,-0.00849239,-0.00774372,0.00262465,-0.00277308,-0.00178723,-0.00501454,0.00225251
SEEDGWAS2966.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-015863,NA,Landrace,Unknown,Unknown,19.31666667,-97.91666667,2492,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00860386659424827,0.0231997,0.0202142,0.00820612,-0.00918219,-0.0088615,0.00222094,-0.00475934,-0.00165171,-0.00354485,0.00328434
SEEDGWAS2967.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-015878,NA,Landrace,Unknown,Unknown,18.9,-97.31666667,2681,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0115198975785964,0.0252481,0.0184848,0.00666072,-0.0113518,-0.00812972,0.00229676,-0.00324705,-0.0032927,-0.0063708,0.00606974
SEEDGWAS2968.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-015895,NA,Landrace,Unknown,Unknown,19.76666667,-97.25,1888,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00682893779789808,0.0126249,0.0187534,0.003731,-0.0105216,-0.00253543,0.00390577,-0.0133536,-0.00521396,-0.00778594,-0.00384429
SEEDGWAS297.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005463,NA,Landrace,Unknown,Unknown,-28.515684,-49.005651,2,NA,NA,NA,NA,Ab10,Ab10-III,NA,No,Neither,0.00961643002457717,-0.011002,-0.00587713,-0.00387938,-0.0201212,-0.0105465,0.0120353,0.0206178,0.00526535,0.00284626,0.0024404
SEEDGWAS2970.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-017437,NA,Landrace,Unknown,Unknown,17.66666667,-97.48333333,2188,NA,NA,NA,NA,Ab10,Ambiguous,NA,Yes,High,0.0832275209715067,0.0101368,0.00286913,-0.00318284,0.00563238,0.00820599,-0.000606546,0.00403654,0.0059972,-0.00678092,-0.0123667
SEEDGWAS2971.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-017298,NA,Landrace,Unknown,Unknown,17.45,-97.28333333,2079,NA,NA,NA,NA,N10,NA,N10,Yes,High,0.0561743844321424,0.0134717,0.00744528,-3.5339e-05,0.00503006,0.00606744,-0.00298527,0.00167234,0.00505462,0.00726049,-0.0137103
SEEDGWAS2972.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-017442,NA,Landrace,Unknown,Unknown,17.467088,-97.575639,2098,NA,NA,NA,NA,N10,NA,K10L2,No,Neither,0.00868667544466326,0.0169404,0.0121897,0.000289964,0.0018389,0.00336567,8.96635e-05,-0.00100916,-0.000871231,0.000930201,-0.00892296
SEEDGWAS2973.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-017443,NA,Landrace,Unknown,Unknown,17.46666667,-97.56666667,2173,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00780227232477298,0.014713,0.0108597,0.00172337,-0.000260404,0.00292622,-0.000485161,0.00106043,0.0035804,-0.00258099,-0.00931105
SEEDGWAS2974.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-022863,NA,Landrace,Unknown,Unknown,19.046412,-98.805501,2360,NA,NA,NA,NA,N10,NA,K10L2,No,Neither,0.00866319530153212,0.0236722,0.0176964,0.00653675,-0.00980784,-0.00337258,0.00133712,-0.00194954,0.000648406,-0.0062372,0.00510097
SEEDGWAS2975.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-024169,NA,Landrace,Unknown,Unknown,19.97,-99.52,2418,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00758415519051463,0.0169895,0.0163291,0.00299955,-0.00842499,-0.00241108,0.00341041,-0.00187245,-0.00223186,-0.010807,0.00339556
SEEDGWAS2976.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-022913,NA,Landrace,Unknown,Unknown,19.622791,-98.914614,2259,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0095614444980223,0.015824,0.00967014,-0.000507062,0.0007177,0.000475145,-0.00219308,0.000824853,0.000383111,-0.0019037,-0.008781
SEEDGWAS2977.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-024561,NA,Landrace,Unknown,Unknown,19.12,-98.75,2501,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0114317935398355,0.0243716,0.020179,0.00726063,-0.0124149,-0.0068992,0.00514727,-0.00104951,0.00388617,-0.00604051,0.0036518
SEEDGWAS2978.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-022878,NA,Landrace,Unknown,Unknown,18.875466,-97.736846,2008,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00928587478049557,0.0116711,0.00778718,-0.00190084,0.000927303,0.0031025,0.000112762,0.0017485,0.00306086,-0.00525451,-0.0119861
SEEDGWAS2979.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-015952,NA,Landrace,Unknown,Unknown,20.926311,-101.284292,1853,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00868763926866631,0.00949538,0.00112008,-0.00252982,0.0105969,0.00653924,-0.00768869,0.00228485,0.00342341,0.00945628,-0.0177911
SEEDGWAS2980.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-016059,NA,Landrace,Unknown,Unknown,19.86666667,-97.58333333,1837,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00978149908581302,0.00620313,0.0169458,0.000137241,-0.0100416,-0.00429936,0.00285716,-0.0146004,-0.00277056,-0.00744699,0.00966235
SEEDGWAS2983.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-016064,NA,Landrace,Unknown,Unknown,18.691454,-97.091068,1787,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00762591260404227,0.00460794,0.0119663,-0.0030296,-0.000245206,0.00345493,0.00108575,-0.00530576,0.00295198,-0.00454924,-0.00825369
SEEDGWAS2984.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-016201,NA,Landrace,Unknown,Unknown,19.63,-97.08,2438,NA,NA,NA,NA,N10,NA,K10L2,No,Neither,0.00997614255485949,-0.0105702,0.000544709,-0.0107758,-0.00212902,-0.00457144,-0.00212272,-0.00635305,7.26034e-05,0.00563748,0.00635429
SEEDGWAS2985.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-017076,NA,Landrace,Unknown,Unknown,19.15,-97.63333333,2372,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00855807161124106,0.0242332,0.0211634,0.00923426,-0.0108481,-0.00742775,0.000137264,-0.00454598,-0.00417889,-0.00198625,0.00214569
SEEDGWAS2987.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-017097,NA,Landrace,Unknown,Unknown,17.53333333,-97.35,2187,NA,NA,NA,NA,N10,NA,K10L2,No,Neither,0.0110592638708709,0.0170422,0.01517,0.00352156,-0.00467382,0.000109606,0.00322056,-0.00254865,0.000858088,-0.00686443,-0.00454971
SEEDGWAS2988.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-017122,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00825257873140227,0.0236418,0.0198792,0.0066961,-0.0123586,-0.00559262,0.0039969,-0.00122919,-0.00150053,-0.0117791,0.00807525
SEEDGWAS2989.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-017148,NA,Landrace,Unknown,Unknown,19.479844,-97.500186,2331,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00935729723484724,0.0259361,0.0192697,0.0086269,-0.0106814,-0.00737448,0.00295384,0.000436085,-0.0019922,-0.00633918,0.00403644
SEEDGWAS299.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005467,NA,Landrace,Unknown,Unknown,-20.7,-42.71666667,685,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00933814663034456,-0.0160779,0.00183845,0.0351987,0.00631783,-0.00560527,-0.0196577,-0.00188052,0.000191302,-0.00816218,0.006716
SEEDGWAS2990.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-017152,NA,Landrace,Unknown,Unknown,19.567345,-98.513073,2563,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00969549282148206,0.0145205,0.0106972,-0.000629047,-0.00261822,0.000917322,-0.00116755,0.00103429,0.00364072,-0.00748052,-0.00199872
SEEDGWAS2991.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-017158,NA,Landrace,Unknown,Unknown,17.45,-97.28333333,2083,NA,NA,NA,NA,N10,NA,K10L2,No,Neither,0.0086737112156138,0.0110141,0.0114039,0.00103013,-0.00152876,0.000706451,0.00081909,0.000421428,0.00163556,-0.00121781,-0.0047173
SEEDGWAS2993.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-017198,NA,Landrace,Unknown,Unknown,16.75,-92.63333333,2126,NA,NA,NA,NA,N10,NA,N10,Yes,High,0.0642292812207977,0.00538061,-0.000574126,-0.00723425,0.00438296,0.00325328,-0.00601857,0.00281294,0.00787652,0.0127928,0.0175056
SEEDGWAS2995.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-017206,NA,Landrace,Unknown,Unknown,19.05,-99.95,2324,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0102360542434672,0.0185011,0.0182745,0.00429209,-0.0107482,-0.00345843,0.00396561,-0.00185088,-0.00049497,-0.0117359,0.00823331
SEEDGWAS2996.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-017207,NA,Landrace,Unknown,Unknown,19.199446,-100.121334,1891,NA,NA,NA,NA,N10,NA,Ambiguous,No,Neither,0.0104281654373385,0.020494,0.0168666,0.0046627,-0.00777065,-0.00160297,0.00172936,-0.00450994,-0.0023774,-0.00946474,0.00102486
SEEDGWAS2998.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-017237,NA,Landrace,Unknown,Unknown,19.25,-98.23333333,2278,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00905463710483281,0.0247757,0.0187941,0.00646529,-0.00939206,-0.00632224,0.00303402,-0.000152391,-0.00344059,-0.00824662,0.00642173
SEEDGWAS2999.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-017242,NA,Landrace,Unknown,Unknown,19.2,-97.9,2551,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00954025549142663,0.0255001,0.019577,0.0074419,-0.0130676,-0.00855918,0.00349058,-0.00369721,-0.00464581,-0.00582054,0.000520008
SEEDGWAS3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000102,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,Yes,High,0.0530378455818683,-0.011174,0.00436247,-0.0135369,0.000474266,0.00147197,-0.00273115,-0.00886638,0.000289105,-0.00616249,0.00906429
SEEDGWAS30.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000502,NA,Landrace,Unknown,Unknown,16.567982,-92.81747,432,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0123975039899914,-0.00923203,0.00414829,-0.0112055,0.00532184,0.00714184,0.00364423,-0.00898481,-0.00116428,-0.0085408,-0.0103667
SEEDGWAS300.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005477,NA,Landrace,Unknown,Unknown,21.399889,-98.712616,298,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.011411989233736,-0.0127332,0.00405878,-0.0112331,-0.000808249,-0.00414625,-0.00909306,-0.0173959,0.000665524,0.00795828,0.0142061
SEEDGWAS3000.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-017252,NA,Landrace,Unknown,Unknown,20.15,-98.2,2220,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0107406858689203,0.0232199,0.0198322,0.006609,-0.0121053,-0.00660438,0.00456,-0.00138897,0.000511594,-0.00744045,0.00660296
SEEDGWAS3001.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-017253,NA,Landrace,Unknown,Unknown,20.15,-98.2,2220,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00915958437728721,0.0216521,0.018221,0.00616178,-0.0119994,-0.00445512,0.00479034,-0.00423425,-0.00238735,-0.00514562,0.00350065
SEEDGWAS3002.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-017265,NA,Landrace,Unknown,Unknown,21.65,-101.5,2325,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0112413167162205,-0.00287728,0.00715682,-0.00544063,0.00498533,0.00837873,0.007585,-0.00945679,-0.000148565,-0.00627045,-0.017725
SEEDGWAS3003.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-017502,NA,Landrace,Unknown,Unknown,19.967035,-97.597842,1500,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00855231216707347,-0.000742511,0.00930664,-0.00446773,-0.00228288,-0.000708262,0.00059345,-0.0124288,-0.00138121,0.00591382,-0.000959234
SEEDGWAS3005.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-017519,NA,Landrace,Unknown,Unknown,19.86666667,-97.58333333,1837,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00925823318330952,0.0134536,0.00325021,-0.00294885,0.00689595,0.00732103,-0.00195842,0.00818563,0.00767927,-0.00348503,-0.0116146
SEEDGWAS3006.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-017523,NA,Landrace,Unknown,Unknown,16.532045,-92.437992,1816,NA,NA,NA,NA,N10,NA,K10L2,No,Neither,0.00896651864926692,0.0200156,0.012126,0.00395926,-0.00157218,-0.00281329,-0.000890277,0.0003404,-0.000505277,0.00345819,-0.00410068
SEEDGWAS3007.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-017578,NA,Landrace,Unknown,Unknown,19.86666667,-97.58333333,1837,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0101230832635111,0.00794869,0.0190841,6.2087e-05,-0.0105562,-0.00475793,0.00398278,-0.0176715,-0.00204813,-0.00667244,0.00182538
