Name,Data_Source,Accession,Group,Maize_Type,Ab10_Status,B_Chrom_Status,Latitude,Longitude,Altitude,DTA_BLUP,DTS_BLUP,PH_BLUP,PresTiller_BLUP,KMeans_Ab10,RF_Ab10Type,KMeans_K10L2,KMeans_BChrom,Model,Mean,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
12S004801.SW,Swarts_etal_2017,NSL_68332:Hopi,US - Puebloan (West),Landrace,Unknown,Unknown,35.7833,-110.5035,1727,NA,NA,NA,NA,Ab10,Ab10-I,NA,No,Neither,0.014472769923283,34.525137383364,-21.005105247363,52.2300547047575,-9.66718737444826,-11.2190291071352,-3.31880264648761,6.22310581424182,1.1428165022561,5.03471257507875,24.207408789136
12S004901.SW,Swarts_etal_2017,NSL_68332:Hopi,US - Puebloan (West),Landrace,Unknown,Unknown,35.7833,-110.5035,1727,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0118840067285376,33.8317732166544,-21.3216649965516,51.5585739746955,-7.53306671706381,-12.2645329773682,-2.01561453122516,7.67778991362639,1.09347092724722,6.92844985623095,23.6289016954852
12S005001.SW,Swarts_etal_2017,NSL_68332:Hopi,US - Puebloan (West),Landrace,Unknown,Unknown,35.7833,-110.5035,1727,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0127217315276466,34.7015022216719,-20.9540525747524,52.237203549867,-8.78862698440485,-11.852829170846,-4.22219393752034,4.16554321818853,-0.482047067896444,5.19509873494398,23.3276968635364
12S005201.SW,Swarts_etal_2017,NSL_68335:Hopi,US - Puebloan (West),Landrace,Unknown,Unknown,35.7833,-110.5035,1727,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0147790212674475,-18.3177043712198,-7.79339291755918,9.47520637423304,7.88001052269327,-8.97118925225998,-6.32853792361326,1.85147790878239,0.00476704664378646,9.05676859887893,-4.65895165661433
12S005401.SW,Swarts_etal_2017,NSL_68335:Hopi,US - Puebloan (West),Landrace,Unknown,Unknown,35.7833,-110.5035,1727,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0134823260695416,-19.1572511460724,-6.50765418013031,8.06634637709512,8.53613290196824,-9.78993914706707,-5.26049944568418,0.538224835742372,1.0126465513246,13.2055234652369,-4.27181612475282
12S005501.SW,Swarts_etal_2017,NSL_68335:Hopi,US - Puebloan (West),Landrace,Unknown,Unknown,35.7833,-110.5035,1727,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0125353491279768,-13.9579239416742,-8.23091066534026,13.6596363831469,5.91808317987911,-11.8539629908973,-4.79087014974252,1.96789137087564,1.87080031066507,10.8416087541823,-4.6833158060509
12S006001.SW,Swarts_etal_2017,NSL_68335:Hopi,US - Puebloan (West),Landrace,Unknown,Unknown,35.7833,-110.5035,1727,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0132133060543752,-13.3027221784335,-9.30394619266406,15.7085021388445,1.95119465441042,-11.898213996771,-8.50255582019467,0.178915904585902,0.91529304402251,9.57353349531544,-7.86750606863508
12S006101.SW,Swarts_etal_2017,NSL_68335:Hopi,US - Puebloan (West),Landrace,Unknown,Unknown,35.7833,-110.5035,1727,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0137830926701097,-12.5733181062566,-9.0292051962917,16.055564163177,4.51029432390675,-13.1373696149275,-7.70030653196194,1.6586453648052,2.38461300098567,11.3487554219686,-5.87862260631048
12S006901.SW,Swarts_etal_2017,PI_213714:Papago,US - Desert SW,Landrace,Unknown,Unknown,32.2217,-110.9264,701,NA,NA,NA,NA,N10,NA,N10,Yes,High,0.105261023640906,16.5544352065087,-14.3786928196027,40.8940314338037,-3.15978485318605,-2.01798921759394,7.5230994504297,-6.77447527424746,6.04204817591129,-2.29556262120344,12.2905032605064
12S007001.SW,Swarts_etal_2017,PI_213714:Papago,US - Desert SW,Landrace,Unknown,Unknown,32.2217,-110.9264,701,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0123170746893328,17.2147134810964,-13.1503260655615,39.7326955375681,-1.11936021659136,-1.27108802831452,7.63239065113209,-6.54864704735419,6.00878333164011,-3.11698478156373,13.022762639654
12S007301.SW,Swarts_etal_2017,PI_213714:Papago,US - Desert SW,Landrace,Unknown,Unknown,32.2217,-110.9264,701,NA,NA,NA,NA,N10,NA,N10,Yes,High,0.085278292337849,19.0541156260934,-14.5518311556122,40.7575418739008,-1.93976151484697,-1.3059854936915,7.03584584240841,-6.03092145261809,4.50717015389945,-0.828237532784458,11.4844090093268
12S007701.SW,Swarts_etal_2017,PI_213714:Papago,US - Desert SW,Landrace,Unknown,Unknown,32.2217,-110.9264,701,NA,NA,NA,NA,N10,NA,N10,Yes,Low,0.0374422185108395,18.6526739796152,-12.3209827787385,41.201369174241,-1.97976891345891,-1.32874258129811,8.15749723394732,-6.60336269297788,4.29044442147116,-2.09378879443705,11.0601300426548
12S007801.SW,Swarts_etal_2017,PI_213714:Papago,US - Desert SW,Landrace,Unknown,Unknown,32.2217,-110.9264,701,NA,NA,NA,NA,N10,NA,N10,Yes,Low,0.0358970531024993,18.8062372525584,-13.0441144531914,38.4556150310977,-3.77226365435447,-1.47690258215374,6.77628488326759,-8.22737973776528,5.37440500388544,-1.80111279378699,14.1746752869668
12S008101.SW,Swarts_etal_2017,PI_213728:Apache,US - Athabaskan,Landrace,Unknown,Unknown,33.22,110.25,1067,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0141914409676843,0.864900415637,-15.9961709581599,32.4931913866987,-9.18915082678569,-18.5885697726948,-13.9618016289415,2.89759987721941,0.780037032506252,4.94491286826137,-15.4597603304644
12S008401.SW,Swarts_etal_2017,PI_213728:Apache,US - Athabaskan,Landrace,Unknown,Unknown,33.22,110.25,1067,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0124598235041674,-0.0403226474448999,-16.125923529586,30.3379193357186,-10.3582135538358,-19.1082442240152,-15.4514749474156,4.38750611015997,0.890023309715352,4.8331120414226,-16.825872223314
12S008701.SW,Swarts_etal_2017,PI_213728:Apache,US - Athabaskan,Landrace,Unknown,Unknown,33.22,110.25,1067,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0125548649440139,-4.10519069530882,-14.391748673952,27.5317899268894,-7.8674750078249,-19.4136675332527,-15.0757006316339,3.28888841460806,-0.750910785107598,3.29465375509919,-19.1628676539819
12S008801.SW,Swarts_etal_2017,PI_213728:Apache,US - Athabaskan,Landrace,Unknown,Unknown,33.22,110.25,1067,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0131949849091182,1.02000380928731,-16.0275696369504,30.932899944585,-7.55590002467668,-19.4477152563917,-15.0405311337482,1.69569144339725,0.320737046371639,4.89577041712296,-18.2942715234005
12S009501.SW,Swarts_etal_2017,PI_213728:Apache,US - Athabaskan,Landrace,Unknown,Unknown,33.22,110.25,1067,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0127714222622281,0.414103165812712,-15.9355097291433,31.5298163594966,-7.44445942905629,-18.8164856003657,-14.0308083084092,2.96593229330654,0.125845813690365,3.67419605705733,-17.5812382657919
12S009801.SW,Swarts_etal_2017,PI_218131:Cochiti,US - Puebloan (East),Landrace,Unknown,Unknown,35.608,-106.347,1606,NA,NA,NA,NA,Ab10,Ambiguous,NA,No,Neither,0.0143034004594978,21.8987468420025,-18.6153032820574,42.629833429201,-8.18293855796179,-11.9237448082546,-5.29090669970807,6.5641416301213,-0.860273343833582,2.4808991333782,10.7441530182303
12S009901.SW,Swarts_etal_2017,PI_218131:Cochiti,US - Puebloan (East),Landrace,Unknown,Unknown,35.608,-106.347,1606,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0130194191156719,31.4290757919138,-19.4544682163043,48.4047135604653,-9.07771417415886,-11.3166467559504,-4.04355747030601,4.45594618001771,-1.68601541835443,3.72561404842884,19.5211129343057
12S010201.SW,Swarts_etal_2017,PI_218131:Cochiti,US - Puebloan (East),Landrace,Unknown,Unknown,35.608,-106.347,1606,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.012952266056127,19.4140031981366,-17.2220130437429,42.3453613159485,-8.17139694606655,-13.2870131059913,-6.38614241491156,5.25756622449079,0.535007573965755,3.31806435757551,11.6676296481453
12S010401.SW,Swarts_etal_2017,PI_218131:Cochiti,US - Puebloan (East),Landrace,Unknown,Unknown,35.608,-106.347,1606,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0151160153161321,31.3672706196737,-20.525820874659,50.7745409139739,-6.52280878810413,-11.9282132824193,-5.26000340043772,7.29628064879063,2.40685431652132,4.06019478603182,20.6190673277584
12S011001.SW,Swarts_etal_2017,PI_218131:Cochiti,US - Puebloan (East),Landrace,Unknown,Unknown,35.608,-106.347,1606,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0123237397431235,31.4722447400883,-21.2791556070602,50.9192825250894,-8.32169409312582,-10.5825705259067,-4.58223989294926,7.92290125039078,0.0816613941777947,4.98646697424774,20.2974109574038
12S011401.SW,Swarts_etal_2017,PI_218133:New_Mexico_Mesita,US - Puebloan (East),Landrace,Unknown,Unknown,35.00605,-107.3167,1728,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.014071342985953,33.1601513995696,-18.4579667435466,50.4174836555112,-8.20334632939654,-9.68485571611445,-3.8742340938244,6.84152869176836,1.56628243852996,3.90871211620056,20.944487261049
12S011601.SW,Swarts_etal_2017,PI_218133:New_Mexico_Mesita,US - Puebloan (East),Landrace,Unknown,Unknown,35.00605,-107.3167,1728,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0139147339224399,33.8184320972535,-21.4338223955528,50.9682970588361,-8.29410432497603,-10.6275846222809,-6.57654245289228,6.86902174395052,1.16099925098872,4.68995030666711,23.6352669231467
12S011701.SW,Swarts_etal_2017,PI_218133:New_Mexico_Mesita,US - Puebloan (East),Landrace,Unknown,Unknown,35.00605,-107.3167,1728,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0126687958370982,32.6777329663491,-20.1534656622274,51.8117861816484,-8.95049928435409,-10.0488185666207,-5.2753286595566,8.96869716495088,1.20468623894373,2.9606371526766,23.4853703266165
12S012401.SW,Swarts_etal_2017,PI_218133:New_Mexico_Mesita,US - Puebloan (East),Landrace,Unknown,Unknown,35.00605,-107.3167,1728,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.010537231326075,31.2981077218053,-17.0687037741285,49.5136262518667,-6.75875895228373,-10.5353063526069,-5.38734508358305,8.88587906376342,1.27942165603407,2.94556204866709,22.4377828049613
12S012501.SW,Swarts_etal_2017,PI_218133:New_Mexico_Mesita,US - Puebloan (East),Landrace,Unknown,Unknown,35.00605,-107.3167,1728,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0117109242499848,33.2344224519181,-19.4847235737796,52.0888435499654,-9.91344260765139,-11.5280004663024,-4.5832567519114,8.34650641807467,-0.647495928071572,4.11368006038014,21.4015035624292
12S012601.SW,Swarts_etal_2017,PI_218134:Tesuque,US - Puebloan (East),Landrace,Unknown,Unknown,35.74607,-105.9221,2060,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0156707587044441,21.3485827597078,-24.947851042725,53.4279290522317,-20.503124564377,-31.7015667339992,-23.1972863685414,18.2401141349151,3.40272196797106,11.2230804580694,-50.5787033698239
12S012801.SW,Swarts_etal_2017,PI_218134:Tesuque,US - Puebloan (East),Landrace,Unknown,Unknown,35.74607,-105.9221,2060,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0142708696706077,21.7845977599621,-22.5123326418821,53.6396824431065,-21.0692272049692,-29.2347908793448,-24.3860127115444,18.1979290780547,3.29270031937512,9.87081303282086,-49.0635952211031
12S012901.SW,Swarts_etal_2017,PI_218134:Tesuque,US - Puebloan (East),Landrace,Unknown,Unknown,35.74607,-105.9221,2060,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0140476904073347,20.4864264282652,-23.8575538087549,55.0296747829719,-19.1388922957441,-29.8298874617526,-23.4320403815458,19.1034880657894,3.36380123548384,10.558222961557,-49.9334916790038
12S013001.SW,Swarts_etal_2017,PI_218134:Tesuque,US - Puebloan (East),Landrace,Unknown,Unknown,35.74607,-105.9221,2060,NA,NA,NA,NA,N10,NA,N10,Yes,High,0.0651353435010944,20.2318500224824,-23.7940226440316,53.213324992085,-19.4242386392651,-29.2812817997802,-21.9014070853489,18.3311014138386,2.61714973964952,9.90435920241911,-48.6481908383711
12S013401.SW,Swarts_etal_2017,PI_218134:Tesuque,US - Puebloan (East),Landrace,Unknown,Unknown,35.74607,-105.9221,2060,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0121228204102406,19.9871601540979,-24.0626476932868,52.8013264957034,-18.7582585210339,-29.0594767092503,-21.635936010577,18.9069739910588,1.88752134421037,10.5614270876773,-49.4373836660093
12S013801.SW,Swarts_etal_2017,PI_218135:Picuris_not_San_Lorenzo,US - Puebloan (East),Landrace,Unknown,Unknown,36.129,-105.4242,2232,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0114969840377467,35.9879244008365,-20.4136540993561,50.8328157682042,-10.573676572556,-11.4442631580222,-3.70432857343861,7.78309475291378,-1.01085523130057,2.48607417661831,20.1399861524127
12S013901.SW,Swarts_etal_2017,PI_218135:Picuris_not_San_Lorenzo,US - Puebloan (East),Landrace,Unknown,Unknown,36.129,-105.4242,2232,NA,NA,NA,NA,N10,NA,N10,Yes,High,0.0594297522639626,33.752973912193,-19.486170624603,53.5308923140802,-10.0423139686023,-10.9469000823025,-5.02998442583092,7.0813222591769,0.348801944447223,4.51869288063327,20.5261476707027
12S014001.SW,Swarts_etal_2017,PI_218135:Picuris_not_San_Lorenzo,US - Puebloan (East),Landrace,Unknown,Unknown,36.129,-105.4242,2232,NA,NA,NA,NA,N10,NA,N10,Yes,Low,0.0339736012532557,35.7273307359937,-20.6163407582465,50.4579696107783,-9.62626778770134,-11.7798389846924,-6.31890679299531,8.5516608660155,-0.611666853746016,4.49128478468574,18.0402899358736
12S014101.SW,Swarts_etal_2017,PI_218135:Picuris_not_San_Lorenzo,US - Puebloan (East),Landrace,Unknown,Unknown,36.129,-105.4242,2232,NA,NA,NA,NA,N10,NA,N10,Yes,High,0.0537807773142258,34.0154339203885,-20.7752451961632,52.8617027660018,-10.0786529244457,-12.3215827781636,-5.01113105049285,6.45807538689661,-0.272130938941465,2.65279820772471,20.9803672452865
12S014301.SW,Swarts_etal_2017,PI_218135:Picuris_not_San_Lorenzo,US - Puebloan (East),Landrace,Unknown,Unknown,36.129,-105.4242,2232,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0118458706480765,35.9854976051318,-18.5686590442181,51.934061161397,-11.6072303648066,-11.753915696239,-5.75923989636205,4.73063447865114,-1.49708800747637,1.85375150028028,18.992137707272
12S014701.SW,Swarts_etal_2017,PI_218136:Tesuque,US - Puebloan (East),Landrace,Unknown,Unknown,35.74607,-105.9221,2060,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0131597384763489,34.179084252659,-21.3623229919529,52.4992745016233,-9.21382299208359,-9.31891132815545,-5.36398767383565,6.41644427516904,1.84942200865695,2.9896004982445,25.2226462695288
12S014801.SW,Swarts_etal_2017,PI_218136:Tesuque,US - Puebloan (East),Landrace,Unknown,Unknown,35.74607,-105.9221,2060,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.013435932067333,34.724075485722,-19.2095584711502,52.7714866745396,-6.0532400553831,-12.0351403133957,-2.59709234948124,7.13124710983841,-0.0601153969629111,5.8095201029372,23.6460698378736
12S015401.SW,Swarts_etal_2017,PI_218136:Tesuque,US - Puebloan (East),Landrace,Unknown,Unknown,35.74607,-105.9221,2060,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0130090212946405,35.8514519344109,-20.8769452865541,51.091002874282,-9.53442811680982,-11.1486067543796,-4.51192107902086,6.76921129583986,1.13493548659359,3.10802738266721,25.2653803129938
12S015501.SW,Swarts_etal_2017,PI_218136:Tesuque,US - Puebloan (East),Landrace,Unknown,Unknown,35.74607,-105.9221,2060,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0132852890142933,36.1756583975861,-20.6086785592718,52.0908749693926,-6.97504080171652,-9.72168753957678,-3.70003425563714,5.9780361449143,0.710116464387881,2.93147743790608,23.4719933229934
12S016001.SW,Swarts_etal_2017,PI_218136:Tesuque,US - Puebloan (East),Landrace,Unknown,Unknown,35.74607,-105.9221,2060,NA,NA,NA,NA,N10,NA,N10,Yes,Low,0.0351971103062092,36.6696741215186,-21.4250457673866,51.4968688193921,-6.94787695665643,-9.42860750780362,-4.75372162394211,6.31135125559888,-0.771851149913522,2.91916261010506,23.5217881813876
12S016201.SW,Swarts_etal_2017,PI_218149:Taos,US - Puebloan (East),Landrace,Unknown,Unknown,36.45,-105.55,2134,NA,NA,NA,NA,N10,NA,N10,Yes,High,0.0710333717143298,22.5072759244581,-17.1242328776655,45.1333570870281,-10.2127551692221,-15.7714557076543,-9.17140466919965,6.57572979645866,-1.08695484463613,2.23183525165826,2.9142470293715
12S016301.SW,Swarts_etal_2017,PI_218149:Taos,US - Puebloan (East),Landrace,Unknown,Unknown,36.45,-105.55,2134,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.01471745923726,23.0255374981254,-19.1789440665687,45.5058546601713,-10.8260176115347,-14.431620031024,-6.73504016946908,6.70790165663261,-1.73602963124293,2.83873047351488,6.93765067389571
12S016601.SW,Swarts_etal_2017,PI_218149:Taos,US - Puebloan (East),Landrace,Unknown,Unknown,36.45,-105.55,2134,NA,NA,NA,NA,N10,NA,N10,Yes,High,0.0590831299824728,22.8189286666681,-18.6061126092182,43.2099905562046,-10.0491681410211,-16.2602844665917,-4.27151622849413,11.5957382951773,1.25650068517464,1.32303806633167,4.82224770602726
12S017001.SW,Swarts_etal_2017,PI_218149:Taos,US - Puebloan (East),Landrace,Unknown,Unknown,36.45,-105.55,2134,NA,NA,NA,NA,N10,NA,N10,Yes,High,0.0599909423057339,26.746381857564,-17.6854157929989,46.6147985695996,-10.4838997893841,-16.1159364855669,-6.97508073550472,5.33211771070064,0.421740702725393,2.89469701064207,5.54424811903265
12S017301.SW,Swarts_etal_2017,PI_218149:Taos,US - Puebloan (East),Landrace,Unknown,Unknown,36.45,-105.55,2134,NA,NA,NA,NA,N10,NA,N10,Yes,High,0.0610873427542082,22.9815977553964,-20.2841650074203,44.1125621095927,-11.1552277654228,-15.8950746269786,-8.86568061053293,5.69482763265394,-1.23046280950358,2.50150057351958,1.3065660909476
12S017601.SW,Swarts_etal_2017,PI_218154:San_Felipe,US - Puebloan (East),Landrace,Unknown,Unknown,35.2537,-106.2637,1564,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0132230352681147,-0.192403755912833,-15.0929985132304,26.9205684011622,-6.44304724859333,-18.7003084311196,-12.3385653219777,4.55744338991528,-1.05963884756547,2.78520364466285,-13.1184517135222
12S018001.SW,Swarts_etal_2017,PI_218154:San_Felipe,US - Puebloan (East),Landrace,Unknown,Unknown,35.2537,-106.2637,1564,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0135558167755899,-6.32608030168708,-15.2007309478662,22.3888548062463,-6.3080479794434,-19.7984454222417,-14.0496807081956,2.89917783619806,-0.54034930842716,0.547616563879892,-13.7155919697197
12S018201.SW,Swarts_etal_2017,PI_218154:San_Felipe,US - Puebloan (East),Landrace,Unknown,Unknown,35.2537,-106.2637,1564,NA,NA,NA,NA,N10,NA,N10,Yes,High,0.0749530007261869,-4.06611942768337,-14.9166184297017,23.9255202169776,-6.0631615579413,-20.1612114484891,-15.2928728877867,1.91163070176417,1.06513751223105,1.26943304791925,-12.8369578359251
12S018401.SW,Swarts_etal_2017,PI_218154:San_Felipe,US - Puebloan (East),Landrace,Unknown,Unknown,35.2537,-106.2637,1564,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0155550618525786,-5.56381465169515,-13.7316303074839,22.1712340988516,-8.03470372774078,-19.5082490286854,-12.7030511087807,2.72495928829472,0.0679477465241212,2.27760119345004,-10.3733282813638
12S018701.SW,Swarts_etal_2017,PI_218154:San_Felipe,US - Puebloan (East),Landrace,Unknown,Unknown,35.2537,-106.2637,1564,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0133993828339256,-3.29821073806838,-14.9648588326439,25.7363250500921,-7.35462307910901,-19.0471406941663,-13.396258432905,3.25371475274591,-1.89018353844742,0.76365266583633,-12.6965403251699
12S019401.SW,Swarts_etal_2017,PI_218156:Santo_Domingo,US - Puebloan (East),Landrace,Unknown,Unknown,35.3052,-106.2148,1581,NA,NA,NA,NA,Ab10,Ambiguous,NA,No,Neither,0.0117622676991794,31.1103746928641,-20.2036028477644,49.020730963505,-7.86693580829731,-12.2902936812459,-5.6240134931082,7.47946840811023,1.33914803931532,2.9389164514148,20.2341908726979
12S019601.SW,Swarts_etal_2017,PI_218156:Santo_Domingo,US - Puebloan (East),Landrace,Unknown,Unknown,35.3052,-106.2148,1581,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0126391988376677,33.2062114301722,-20.682650036931,51.7502137923562,-8.78845811380536,-10.585855774648,-3.07459925831857,5.17397924324957,-0.300851090591128,3.25913076340779,20.6296873692633
12S019801.SW,Swarts_etal_2017,PI_218156:Santo_Domingo,US - Puebloan (East),Landrace,Unknown,Unknown,35.3052,-106.2148,1581,NA,NA,NA,NA,Ab10,Ab10-I,NA,No,Neither,0.0123441126951363,30.2195171359408,-18.8061972877753,50.737610208878,-9.58545927311292,-11.2618205556737,-4.56758026142046,4.90899141615099,1.51794083520305,3.66566391228016,18.222481734927
12S020001.SW,Swarts_etal_2017,PI_218156:Santo_Domingo,US - Puebloan (East),Landrace,Unknown,Unknown,35.3052,-106.2148,1581,NA,NA,NA,NA,Ab10,Ambiguous,NA,No,Neither,0.0133383539548954,34.2012099373783,-19.1103855053317,50.5705291864263,-9.77396320624723,-9.96657108577107,-3.425651731524,5.10226647679691,-0.461312975751053,4.57710717304178,20.8814473547471
12S020401.SW,Swarts_etal_2017,PI_218156:Santo_Domingo,US - Puebloan (East),Landrace,Unknown,Unknown,35.3052,-106.2148,1581,NA,NA,NA,NA,Ab10,Ambiguous,NA,No,Neither,0.0118222493258106,32.1875783454206,-21.0875831151757,49.4159545182534,-9.67085247802817,-10.1834774521315,-5.9688031331767,6.92507571685068,0.800020097642504,5.36654497432242,18.8631401372067
12S020601.SW,Swarts_etal_2017,PI_218157:Santa_Clara,US - Puebloan (East),Landrace,Unknown,Unknown,35.5816,-106.0521,1709,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0127181332210754,33.8254570861887,-20.5797146680618,50.4651226765508,-10.6065323195335,-9.96805341861709,-5.99091700812182,5.29574601671351,-0.792425367631632,3.90816359741065,17.6664544615631
12S020801.SW,Swarts_etal_2017,PI_218157:Santa_Clara,US - Puebloan (East),Landrace,Unknown,Unknown,35.5816,-106.0521,1709,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0108386219212822,34.7385665238418,-19.183108509117,53.3609966819645,-10.8473784543216,-12.2478255692708,-3.84754377561102,8.12498266270813,-1.43520474759929,4.3486187437388,19.9197829154751
12S020901.SW,Swarts_etal_2017,PI_218157:Santa_Clara,US - Puebloan (East),Landrace,Unknown,Unknown,35.5816,-106.0521,1709,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0121244164737076,32.8844679575268,-20.709993331982,51.2267807073279,-9.43370012321152,-10.2617561551851,-4.03826039881578,6.54637862262272,0.281467477307752,3.30326730315055,18.9527276679838
12S021301.SW,Swarts_etal_2017,PI_218157:Santa_Clara,US - Puebloan (East),Landrace,Unknown,Unknown,35.5816,-106.0521,1709,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0106964979000785,34.7488705719821,-19.1025768098349,50.458027634449,-9.81217263509632,-10.3877321130544,-1.87088597328517,8.51451559163476,-0.798141224823626,2.94093840960603,20.5962213019844
12S022001.SW,Swarts_etal_2017,PI_218157:Santa_Clara,US - Puebloan (East),Landrace,Unknown,Unknown,35.5816,-106.0521,1709,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0107594594588964,32.0331427164918,-20.1191584489114,50.2928152767279,-8.59375432963447,-9.94568924503121,-2.51875668003144,5.80983271689618,0.879765211425434,3.72707460581673,18.7032201561358
12S022301.SW,Swarts_etal_2017,PI_218159:Zia,US - Puebloan (East),Landrace,Unknown,Unknown,35.3013,-106.4324,1668,NA,NA,NA,NA,Ab10,Ambiguous,NA,No,Neither,0.0114918670528796,33.0243956241398,-19.127653635156,50.9890519567411,-6.85854428056821,-12.4738604652015,-2.28787256912844,4.43306965499301,0.147787186207444,5.10760564380565,18.8129455497853
12S022401.SW,Swarts_etal_2017,PI_218159:Zia,US - Puebloan (East),Landrace,Unknown,Unknown,35.3013,-106.4324,1668,NA,NA,NA,NA,Ab10,Ambiguous,NA,No,Neither,0.0118305431200743,33.3297364413866,-18.9660363145955,51.608795955422,-8.6247876873012,-10.6158902883814,-3.83438203831428,5.14991087457409,-0.0210676533371943,5.82813023717399,19.2732988009564
12S022501.SW,Swarts_etal_2017,PI_218159:Zia,US - Puebloan (East),Landrace,Unknown,Unknown,35.3013,-106.4324,1668,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0123430970631455,32.1032978496435,-19.2178902041877,50.4422339491183,-5.90464428961696,-11.7092616575155,-4.3254198172275,6.16808220501878,0.0720118335568262,2.37913690230034,20.8130890994986
12S022701.SW,Swarts_etal_2017,PI_218159:Zia,US - Puebloan (East),Landrace,Unknown,Unknown,35.3013,-106.4324,1668,NA,NA,NA,NA,Ab10,Ambiguous,NA,No,Neither,0.0128022594432312,31.6995854392288,-21.2939357856876,51.9671635723131,-7.89367734389421,-10.8207903008535,-4.49204082529587,5.32182844145938,0.567941758581205,4.42859875080892,19.9308781539298
12S023401.SW,Swarts_etal_2017,PI_218159:Zia,US - Puebloan (East),Landrace,Unknown,Unknown,35.3013,-106.4324,1668,NA,NA,NA,NA,Ab10,Ambiguous,NA,No,Neither,0.0126760019460704,32.6573022406462,-20.2081846523726,52.1801250411315,-8.49660643541622,-11.3138559725597,-4.34356910765726,6.49542513464865,-0.381120620496626,4.18719527372915,19.9559357154435
12S025401.SW,Swarts_etal_2017,PI_218167:Acoma,US - Puebloan (East),Landrace,Unknown,Unknown,34.8964,-107.5817,2002,NA,NA,NA,NA,Ab10,Ambiguous,NA,Yes,Low,0.0423041097471793,31.3897478819522,-19.0272858428764,47.9068612945923,-8.0624370617766,-9.31283890153759,-3.63280712776189,6.55327181632651,-0.595180184191523,4.69672466832332,19.2318719238635
12S025501.SW,Swarts_etal_2017,PI_218167:Acoma,US - Puebloan (East),Landrace,Unknown,Unknown,34.8964,-107.5817,2002,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.011567451890431,33.2500160005297,-20.7920764858226,51.2021979933969,-10.9117831554417,-11.068303672737,-3.55739975583562,5.32009828391352,-0.790927112297991,3.59770506278905,19.3812173466239
12S025601.SW,Swarts_etal_2017,PI_218167:Acoma,US - Puebloan (East),Landrace,Unknown,Unknown,34.8964,-107.5817,2002,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0112149982991775,31.9482928521207,-20.1042772777092,50.0333732614292,-11.9502035563915,-9.90623451076656,-3.24697272446726,6.20951638678595,0.784856190682798,4.01561088969015,19.4938009955563
12S025701.SW,Swarts_etal_2017,PI_218167:Acoma,US - Puebloan (East),Landrace,Unknown,Unknown,34.8964,-107.5817,2002,NA,NA,NA,NA,N10,NA,N10,Yes,High,0.0596585315176204,35.049565111526,-19.6895347872967,50.3063481374102,-7.76045643971904,-9.98912369825077,-5.29969121022334,6.94922489666959,0.405157294631658,3.34015167937392,20.4828549235334
