Simp_Name,Name,Missing,Total,Perc_Missing,Extra_Name,OG_Name,Data_Source,Accession,Group,Maize_Type,Ab10_Status,B_Chrom_Status,Latitude,Longitude,Altitude,DTA_BLUP,DTS_BLUP,PH_BLUP,PresTiller_BLUP
NA,JSG-593_03.SW,1460004,1505790,0.96959336959337,NA,NA,Swarts_etal_2017,JSG-593,Z. luxurians,Z. luxurians,Unknown,Unknown,17.94361111,-96.46194444,83,NA,NA,NA,NA
NA,JSG-593_04.SW,1458118,1505790,0.968340870904973,NA,NA,Swarts_etal_2017,JSG-593,Z. luxurians,Z. luxurians,Unknown,Unknown,17.94361111,-96.46194444,83,NA,NA,NA,NA
NA,JSG-JMHC-614_01.SW,1425043,1505790,0.946375656632067,NA,NA,Swarts_etal_2017,JSG-JMHC-614,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.25777778,-99.46694444,2592,NA,NA,NA,NA
NA,JSG-JMHC-614_02.SW,1455244,1505790,0.96643223822711,NA,NA,Swarts_etal_2017,JSG-JMHC-614,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.25777778,-99.46694444,2592,NA,NA,NA,NA
NA,JSG-JMHC-614_03.SW,1437943,1505790,0.954942588275922,NA,NA,Swarts_etal_2017,JSG-JMHC-614,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.25777778,-99.46694444,2592,NA,NA,NA,NA
NA,JSG-JMHC-614_04.SW,1451849,1505790,0.964177607767351,NA,NA,Swarts_etal_2017,JSG-JMHC-614,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.25777778,-99.46694444,2592,NA,NA,NA,NA
NA,JSG-JMHC-626_01.SW,1430924,1505790,0.950281247717145,NA,NA,Swarts_etal_2017,JSG-JMHC-626,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.17138889,-97.55722222,2388,NA,NA,NA,NA
NA,JSG-JMHC-626_02.SW,1413535,1505790,0.938733156681875,NA,NA,Swarts_etal_2017,JSG-JMHC-626,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.17138889,-97.55722222,2388,NA,NA,NA,NA
NA,JSG-JMHC-626_03.SW,1411341,1505790,0.937276114199191,NA,NA,Swarts_etal_2017,JSG-JMHC-626,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.17138889,-97.55722222,2388,NA,NA,NA,NA
NA,JSG-JMHC-626_04.SW,1415430,1505790,0.939991632299325,NA,NA,Swarts_etal_2017,JSG-JMHC-626,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.17138889,-97.55722222,2388,NA,NA,NA,NA
NA,JSG-JMHC-629_02.SW,1416342,1505790,0.940597294443448,NA,NA,Swarts_etal_2017,JSG-JMHC-629,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.07361111,-97.43055556,2670,NA,NA,NA,NA
NA,JSG-JMHC-629_03.SW,1442269,1505790,0.95781549884114,NA,NA,Swarts_etal_2017,JSG-JMHC-629,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.07361111,-97.43055556,2670,NA,NA,NA,NA
NA,JSG-JMHC-629_04.SW,1433686,1505790,0.95211550083345,NA,NA,Swarts_etal_2017,JSG-JMHC-629,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.07361111,-97.43055556,2670,NA,NA,NA,NA
NA,JSG-JMHC-631_01.SW,1428972,1505790,0.948984918215687,NA,NA,Swarts_etal_2017,JSG-JMHC-631,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.16,-98.18555556,2311,NA,NA,NA,NA
NA,JSG-JMHC-631_02.SW,1438226,1505790,0.955130529489504,NA,NA,Swarts_etal_2017,JSG-JMHC-631,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.16,-98.18555556,2311,NA,NA,NA,NA
NA,JSG-JMHC-631_03.SW,1409977,1505790,0.936370277395918,NA,NA,Swarts_etal_2017,JSG-JMHC-631,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.16,-98.18555556,2311,NA,NA,NA,NA
NA,JSG-JMHC-631_04.SW,1407469,1505790,0.934704706499578,NA,NA,Swarts_etal_2017,JSG-JMHC-631,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.16,-98.18555556,2311,NA,NA,NA,NA
NA,JSG-JMHC-634_01.SW,1422759,1505790,0.944858844858845,NA,NA,Swarts_etal_2017,JSG-JMHC-634,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.07944444,-98.84527778,2485,NA,NA,NA,NA
NA,JSG-JMHC-634_02.SW,1424921,1505790,0.946294636038226,NA,NA,Swarts_etal_2017,JSG-JMHC-634,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.07944444,-98.84527778,2485,NA,NA,NA,NA
NA,JSG-JMHC-634_03.SW,1441129,1505790,0.957058421160985,NA,NA,Swarts_etal_2017,JSG-JMHC-634,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.07944444,-98.84527778,2485,NA,NA,NA,NA
NA,JSG-JMHC-634_04.SW,1422323,1505790,0.944569295851347,NA,NA,Swarts_etal_2017,JSG-JMHC-634,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.07944444,-98.84527778,2485,NA,NA,NA,NA
NA,JSG-JMHC-637_01.SW,1428570,1505790,0.948717948717949,NA,NA,Swarts_etal_2017,JSG-JMHC-637,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.155,-98.77472222,2470,NA,NA,NA,NA
NA,JSG-JMHC-637_02.SW,1416814,1505790,0.940910751167161,NA,NA,Swarts_etal_2017,JSG-JMHC-637,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.155,-98.77472222,2470,NA,NA,NA,NA
NA,JSG-JMHC-637_03.SW,1420815,1505790,0.943567828183213,NA,NA,Swarts_etal_2017,JSG-JMHC-637,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.155,-98.77472222,2470,NA,NA,NA,NA
NA,JSG-JMHC-637_04.SW,1448579,1505790,0.962005990211118,NA,NA,Swarts_etal_2017,JSG-JMHC-637,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.155,-98.77472222,2470,NA,NA,NA,NA
NA,JSG-JMHC-639_01.SW,1427279,1505790,0.947860591450335,NA,NA,Swarts_etal_2017,JSG-JMHC-639,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.49472222,-98.92083333,2254,NA,NA,NA,NA
NA,JSG-JMHC-639_02.SW,1423176,1505790,0.945135775905007,NA,NA,Swarts_etal_2017,JSG-JMHC-639,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.49472222,-98.92083333,2254,NA,NA,NA,NA
NA,JSG-JMHC-639_03.SW,1399053,1505790,0.929115613730998,NA,NA,Swarts_etal_2017,JSG-JMHC-639,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.49472222,-98.92083333,2254,NA,NA,NA,NA
NA,JSG-JMHC-639_04.SW,1403865,1505790,0.932311278465125,NA,NA,Swarts_etal_2017,JSG-JMHC-639,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.49472222,-98.92083333,2254,NA,NA,NA,NA
NA,JSG-LCL-554_01.SW,1423374,1505790,0.945267268344191,NA,NA,Swarts_etal_2017,JSG-LCL-554,Parviglumis − Jalisco,Teosinte - Parviglumis,Unknown,Unknown,19.44083333,-103.9844444,1103,NA,NA,NA,NA
NA,JSG-LCL-554_02.SW,1453256,1505790,0.965112001009437,NA,NA,Swarts_etal_2017,JSG-LCL-554,Parviglumis − Jalisco,Teosinte - Parviglumis,Unknown,Unknown,19.44083333,-103.9844444,1103,NA,NA,NA,NA
NA,JSG-LCL-554_03.SW,1430539,1505790,0.950025567974286,NA,NA,Swarts_etal_2017,JSG-LCL-554,Parviglumis − Jalisco,Teosinte - Parviglumis,Unknown,Unknown,19.44083333,-103.9844444,1103,NA,NA,NA,NA
NA,JSG-LCL-554_04.SW,1426479,1505790,0.94732930886777,NA,NA,Swarts_etal_2017,JSG-LCL-554,Parviglumis − Jalisco,Teosinte - Parviglumis,Unknown,Unknown,19.44083333,-103.9844444,1103,NA,NA,NA,NA
NA,JSG-LCL-559_01.SW,1409752,1505790,0.936220854169572,NA,NA,Swarts_etal_2017,JSG-LCL-559,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.68055556,-101.7363889,2410,NA,NA,NA,NA
NA,JSG-LCL-559_02.SW,1416713,1505790,0.940843676741113,NA,NA,Swarts_etal_2017,JSG-LCL-559,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.68055556,-101.7363889,2410,NA,NA,NA,NA
NA,JSG-LCL-559_03.SW,1440601,1505790,0.956707774656493,NA,NA,Swarts_etal_2017,JSG-LCL-559,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.68055556,-101.7363889,2410,NA,NA,NA,NA
NA,JSG-LCL-559_04.SW,1413679,1505790,0.938828787546736,NA,NA,Swarts_etal_2017,JSG-LCL-559,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.68055556,-101.7363889,2410,NA,NA,NA,NA
NA,JSG-LCL-565_01.SW,1424923,1505790,0.946295964244682,NA,NA,Swarts_etal_2017,JSG-LCL-565,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,19.95583333,-101.3172222,1848,NA,NA,NA,NA
NA,JSG-LCL-565_02.SW,1400131,1505790,0.929831517011004,NA,NA,Swarts_etal_2017,JSG-LCL-565,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,19.95583333,-101.3172222,1848,NA,NA,NA,NA
NA,JSG-LCL-565_03.SW,1452468,1505790,0.964588687665611,NA,NA,Swarts_etal_2017,JSG-LCL-565,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,19.95583333,-101.3172222,1848,NA,NA,NA,NA
NA,JSG-LCL-565_04.SW,1420471,1505790,0.94333937667271,NA,NA,Swarts_etal_2017,JSG-LCL-565,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,19.95583333,-101.3172222,1848,NA,NA,NA,NA
NA,JSG-LCL-566_01.SW,1421973,1505790,0.944336859721475,NA,NA,Swarts_etal_2017,JSG-LCL-566,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.07722222,-101.9758333,2055,NA,NA,NA,NA
NA,JSG-LCL-566_02.SW,1425001,1505790,0.946347764296482,NA,NA,Swarts_etal_2017,JSG-LCL-566,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.07722222,-101.9758333,2055,NA,NA,NA,NA
NA,JSG-LCL-566_03.SW,1427401,1505790,0.947941612044176,NA,NA,Swarts_etal_2017,JSG-LCL-566,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.07722222,-101.9758333,2055,NA,NA,NA,NA
NA,JSG-LCL-566_04.SW,1410164,1505790,0.936494464699593,NA,NA,Swarts_etal_2017,JSG-LCL-566,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.07722222,-101.9758333,2055,NA,NA,NA,NA
NA,JSG-LCL-672_01.SW,1440538,1505790,0.956665936153116,NA,NA,Swarts_etal_2017,JSG-LCL-672,Parviglumis − Balsas Low,Teosinte - Parviglumis,Unknown,Unknown,18.61027778,-100.2719444,834,NA,NA,NA,NA
NA,JSG-LCL-672_02.SW,1472135,1505790,0.977649605854734,NA,NA,Swarts_etal_2017,JSG-LCL-672,Parviglumis − Balsas Low,Teosinte - Parviglumis,Unknown,Unknown,18.61027778,-100.2719444,834,NA,NA,NA,NA
NA,JSG-LCL-672_03.SW,1472958,1505790,0.978196162811547,NA,NA,Swarts_etal_2017,JSG-LCL-672,Parviglumis − Balsas Low,Teosinte - Parviglumis,Unknown,Unknown,18.61027778,-100.2719444,834,NA,NA,NA,NA
NA,JSG-LCL-672_04.SW,1429068,1505790,0.949048672125595,NA,NA,Swarts_etal_2017,JSG-LCL-672,Parviglumis − Balsas Low,Teosinte - Parviglumis,Unknown,Unknown,18.61027778,-100.2719444,834,NA,NA,NA,NA
NA,JSG-LCL-674_01.SW,1445332,1505790,0.959849647029134,NA,NA,Swarts_etal_2017,JSG-LCL-674,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,18.64055556,-100.3566667,1008,NA,NA,NA,NA
NA,JSG-LCL-674_02.SW,1453968,1505790,0.965584842507919,NA,NA,Swarts_etal_2017,JSG-LCL-674,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,18.64055556,-100.3566667,1008,NA,NA,NA,NA
NA,JSG-LCL-674_03.SW,1416223,1505790,0.940518266159292,NA,NA,Swarts_etal_2017,JSG-LCL-674,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,18.64055556,-100.3566667,1008,NA,NA,NA,NA
NA,JSG-LCL-674_04.SW,1435426,1505790,0.953271040450528,NA,NA,Swarts_etal_2017,JSG-LCL-674,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,18.64055556,-100.3566667,1008,NA,NA,NA,NA
NA,JSG-LCL-676_01.SW,1416842,1505790,0.940929346057551,NA,NA,Swarts_etal_2017,JSG-LCL-676,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,19.17861111,-100.2547222,1345,NA,NA,NA,NA
NA,JSG-LCL-676_02.SW,1424587,1505790,0.946072825560005,NA,NA,Swarts_etal_2017,JSG-LCL-676,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,19.17861111,-100.2547222,1345,NA,NA,NA,NA
NA,JSG-LCL-676_03.SW,1445741,1505790,0.96012126524947,NA,NA,Swarts_etal_2017,JSG-LCL-676,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,19.17861111,-100.2547222,1345,NA,NA,NA,NA
NA,JSG-LCL-676_04.SW,1461374,1505790,0.970503191016012,NA,NA,Swarts_etal_2017,JSG-LCL-676,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,19.17861111,-100.2547222,1345,NA,NA,NA,NA
NA,JSG-LCL-689_01.SW,1421258,1505790,0.943862025913308,NA,NA,Swarts_etal_2017,JSG-LCL-689,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.40333333,-102.9044444,1550,NA,NA,NA,NA
NA,JSG-LCL-689_02.SW,1444400,1505790,0.959230702820446,NA,NA,Swarts_etal_2017,JSG-LCL-689,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.40333333,-102.9044444,1550,NA,NA,NA,NA
NA,JSG-LCL-689_03.SW,1448200,1505790,0.961754295087628,NA,NA,Swarts_etal_2017,JSG-LCL-689,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.40333333,-102.9044444,1550,NA,NA,NA,NA
NA,JSG-LCL-689_04.SW,1450736,1505790,0.963438460874358,NA,NA,Swarts_etal_2017,JSG-LCL-689,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.40333333,-102.9044444,1550,NA,NA,NA,NA
NA,JSG-LCL-694_01.SW,1438897,1505790,0.95557614275563,NA,NA,Swarts_etal_2017,JSG-LCL-694_01.SW,NA,Teosinte - Unknown,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,JSG-LCL-694_02.SW,1431101,1505790,0.950398793988538,NA,NA,Swarts_etal_2017,JSG-LCL-694_02.SW,NA,Teosinte - Unknown,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,JSG-LCL-694_03.SW,1440852,1505790,0.956874464566772,NA,NA,Swarts_etal_2017,JSG-LCL-694_03.SW,NA,Teosinte - Unknown,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,JSG-LCL-694_04.SW,1437603,1505790,0.954716793178332,NA,NA,Swarts_etal_2017,JSG-LCL-694_04.SW,NA,Teosinte - Unknown,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,JSG-LCL-695_01.SW,1431196,1505790,0.950461883795217,NA,NA,Swarts_etal_2017,JSG-LCL-695_01.SW,NA,Teosinte - Unknown,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,JSG-LCL-695_02.SW,1429331,1505790,0.949223331274613,NA,NA,Swarts_etal_2017,JSG-LCL-695_02.SW,NA,Teosinte - Unknown,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,JSG-LCL-695_03.SW,1435107,1505790,0.95305919152073,NA,NA,Swarts_etal_2017,JSG-LCL-695_03.SW,NA,Teosinte - Unknown,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,JSG-LCL-695_04.SW,1437128,1505790,0.954401344144934,NA,NA,Swarts_etal_2017,JSG-LCL-695_04.SW,NA,Teosinte - Unknown,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,JSG-LCL-704_01.SW,1432923,1505790,0.951608790070329,NA,NA,Swarts_etal_2017,JSG-LCL-704,Parviglumis − Jalisco,Teosinte - Parviglumis,Unknown,Unknown,20.62638889,-104.4177778,1442,NA,NA,NA,NA
NA,JSG-LCL-704_02.SW,1439303,1505790,0.955845768666281,NA,NA,Swarts_etal_2017,JSG-LCL-704,Parviglumis − Jalisco,Teosinte - Parviglumis,Unknown,Unknown,20.62638889,-104.4177778,1442,NA,NA,NA,NA
NA,JSG-LCL-704_03.SW,1428186,1505790,0.948462933078318,NA,NA,Swarts_etal_2017,JSG-LCL-704,Parviglumis − Jalisco,Teosinte - Parviglumis,Unknown,Unknown,20.62638889,-104.4177778,1442,NA,NA,NA,NA
NA,JSG-LCL-704_04.SW,1422349,1505790,0.944586562535281,NA,NA,Swarts_etal_2017,JSG-LCL-704,Parviglumis − Jalisco,Teosinte - Parviglumis,Unknown,Unknown,20.62638889,-104.4177778,1442,NA,NA,NA,NA
NA,JSG-LCL-JGRF-586_01.SW,1454013,1505790,0.965614727153189,NA,NA,Swarts_etal_2017,JSG-LCL-JGRF-586,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.14027778,-101.0733333,2023,NA,NA,NA,NA
NA,JSG-LCL-JGRF-586_02.SW,1413372,1505790,0.938624907855677,NA,NA,Swarts_etal_2017,JSG-LCL-JGRF-586,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.14027778,-101.0733333,2023,NA,NA,NA,NA
NA,JSG-LCL-JGRF-586_03.SW,1445962,1505790,0.960268032062904,NA,NA,Swarts_etal_2017,JSG-LCL-JGRF-586,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.14027778,-101.0733333,2023,NA,NA,NA,NA
NA,JSG-LCL-JGRF-586_04.SW,1452044,1505790,0.964307107896851,NA,NA,Swarts_etal_2017,JSG-LCL-JGRF-586,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.14027778,-101.0733333,2023,NA,NA,NA,NA
NA,JSG-LCL-JRP-702_01.SW,1434046,1505790,0.952354577995604,NA,NA,Swarts_etal_2017,JSG-LCL-JRP-702,Parviglumis − Jalisco,Teosinte - Parviglumis,Unknown,Unknown,20.78611111,-104.5425,1153,NA,NA,NA,NA
NA,JSG-LCL-JRP-702_02.SW,1447182,1505790,0.961078238001315,NA,NA,Swarts_etal_2017,JSG-LCL-JRP-702,Parviglumis − Jalisco,Teosinte - Parviglumis,Unknown,Unknown,20.78611111,-104.5425,1153,NA,NA,NA,NA
NA,JSG-LCL-JRP-702_03.SW,1428258,1505790,0.948510748510748,NA,NA,Swarts_etal_2017,JSG-LCL-JRP-702,Parviglumis − Jalisco,Teosinte - Parviglumis,Unknown,Unknown,20.78611111,-104.5425,1153,NA,NA,NA,NA
NA,JSG-LCL-JRP-702_04.SW,1427971,1505790,0.948320150884253,NA,NA,Swarts_etal_2017,JSG-LCL-JRP-702,Parviglumis − Jalisco,Teosinte - Parviglumis,Unknown,Unknown,20.78611111,-104.5425,1153,NA,NA,NA,NA
NA,JSG-LCL-JRP-MMR-712_01.SW,1432968,1505790,0.951638674715598,NA,NA,Swarts_etal_2017,JSG-LCL-JRP-MMR-712_01.SW,NA,Teosinte - Unknown,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,JSG-LCL-JRP-MMR-712_02.SW,1442620,1505790,0.95804859907424,NA,NA,Swarts_etal_2017,JSG-LCL-JRP-MMR-712_02.SW,NA,Teosinte - Unknown,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,JSG-LCL-JRP-MMR-712_03.SW,1430607,1505790,0.950070726993804,NA,NA,Swarts_etal_2017,JSG-LCL-JRP-MMR-712_03.SW,NA,Teosinte - Unknown,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,JSG-LCL-JRP-MMR-712_04.SW,1441240,1505790,0.957132136619316,NA,NA,Swarts_etal_2017,JSG-LCL-JRP-MMR-712_04.SW,NA,Teosinte - Unknown,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,JSG-RMM-558_01.SW,1428454,1505790,0.948640912743477,NA,NA,Swarts_etal_2017,JSG-RMM-558,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,19.34416667,-101.9444444,1170,NA,NA,NA,NA
NA,JSG-RMM-558_02.SW,1418976,1505790,0.942346542346542,NA,NA,Swarts_etal_2017,JSG-RMM-558,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,19.34416667,-101.9444444,1170,NA,NA,NA,NA
NA,JSG-RMM-558_03.SW,1429255,1505790,0.94917285942927,NA,NA,Swarts_etal_2017,JSG-RMM-558,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,19.34416667,-101.9444444,1170,NA,NA,NA,NA
NA,JSG-RMM-558_04.SW,1446899,1505790,0.960890296787733,NA,NA,Swarts_etal_2017,JSG-RMM-558,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,19.34416667,-101.9444444,1170,NA,NA,NA,NA
NA,JSG-RMM-LCL-471_01.SW,1416057,1505790,0.94040802502341,NA,NA,Swarts_etal_2017,JSG-RMM-LCL-471,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.20333333,-99.56583333,2595,NA,NA,NA,NA
NA,JSG-RMM-LCL-471_02.SW,1439880,1505790,0.956228956228956,NA,NA,Swarts_etal_2017,JSG-RMM-LCL-471,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.20333333,-99.56583333,2595,NA,NA,NA,NA
NA,JSG-RMM-LCL-471_03.SW,1420343,1505790,0.9432543714595,NA,NA,Swarts_etal_2017,JSG-RMM-LCL-471,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.20333333,-99.56583333,2595,NA,NA,NA,NA
NA,JSG-RMM-LCL-471_04.SW,1427676,1505790,0.948124240431933,NA,NA,Swarts_etal_2017,JSG-RMM-LCL-471,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.20333333,-99.56583333,2595,NA,NA,NA,NA
NA,JSG-RMM-LCL-473_01.SW,1421307,1505790,0.94389456697149,NA,NA,Swarts_etal_2017,JSG-RMM-LCL-473,Parviglumis − Balsas High,Teosinte - Parviglumis,Unknown,Unknown,18.95333333,-99.50277778,1901,NA,NA,NA,NA
NA,JSG-RMM-LCL-473_02.SW,1451904,1505790,0.964214133444903,NA,NA,Swarts_etal_2017,JSG-RMM-LCL-473,Parviglumis − Balsas High,Teosinte - Parviglumis,Unknown,Unknown,18.95333333,-99.50277778,1901,NA,NA,NA,NA
NA,JSG-RMM-LCL-473_03.SW,1422847,1505790,0.944917285942927,NA,NA,Swarts_etal_2017,JSG-RMM-LCL-473,Parviglumis − Balsas High,Teosinte - Parviglumis,Unknown,Unknown,18.95333333,-99.50277778,1901,NA,NA,NA,NA
NA,JSG-RMM-LCL-473_04.SW,1428591,1505790,0.948731894885741,NA,NA,Swarts_etal_2017,JSG-RMM-LCL-473,Parviglumis − Balsas High,Teosinte - Parviglumis,Unknown,Unknown,18.95333333,-99.50277778,1901,NA,NA,NA,NA
NA,JSG-RMM-LCL-474_01.SW,1432546,1505790,0.951358423153295,NA,NA,Swarts_etal_2017,JSG-RMM-LCL-474,Parviglumis − Balsas High,Teosinte - Parviglumis,Unknown,Unknown,18.975,-99.03027778,1654,NA,NA,NA,NA
NA,JSG-RMM-LCL-474_02.SW,1414157,1505790,0.939146228889819,NA,NA,Swarts_etal_2017,JSG-RMM-LCL-474,Parviglumis − Balsas High,Teosinte - Parviglumis,Unknown,Unknown,18.975,-99.03027778,1654,NA,NA,NA,NA
NA,JSG-RMM-LCL-474_03.SW,1420255,1505790,0.943195930375418,NA,NA,Swarts_etal_2017,JSG-RMM-LCL-474,Parviglumis − Balsas High,Teosinte - Parviglumis,Unknown,Unknown,18.975,-99.03027778,1654,NA,NA,NA,NA
NA,JSG-RMM-LCL-474_04.SW,1433161,1505790,0.951766846638642,NA,NA,Swarts_etal_2017,JSG-RMM-LCL-474,Parviglumis − Balsas High,Teosinte - Parviglumis,Unknown,Unknown,18.975,-99.03027778,1654,NA,NA,NA,NA
NA,JSG-RMM-LCL-476_01.SW,1410680,1505790,0.936837141965347,NA,NA,Swarts_etal_2017,JSG-RMM-LCL-476,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.08166667,-98.77638889,2480,NA,NA,NA,NA
NA,JSG-RMM-LCL-476_02.SW,1418650,1505790,0.942130044694147,NA,NA,Swarts_etal_2017,JSG-RMM-LCL-476,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.08166667,-98.77638889,2480,NA,NA,NA,NA
NA,JSG-RMM-LCL-476_03.SW,1408908,1505790,0.935660351044966,NA,NA,Swarts_etal_2017,JSG-RMM-LCL-476,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.08166667,-98.77638889,2480,NA,NA,NA,NA
NA,JSG-RMM-LCL-476_04.SW,1428676,1505790,0.948788343660139,NA,NA,Swarts_etal_2017,JSG-RMM-LCL-476,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.08166667,-98.77638889,2480,NA,NA,NA,NA
NA,JSG-RMM-LCL-480_01.SW,1409037,1505790,0.935746020361405,NA,NA,Swarts_etal_2017,JSG-RMM-LCL-480,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.21777778,-98.86944444,2280,NA,NA,NA,NA
NA,JSG-RMM-LCL-480_02.SW,1414269,1505790,0.939220608451378,NA,NA,Swarts_etal_2017,JSG-RMM-LCL-480,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.21777778,-98.86944444,2280,NA,NA,NA,NA
NA,JSG-RMM-LCL-480_03.SW,1408565,1505790,0.935432563637692,NA,NA,Swarts_etal_2017,JSG-RMM-LCL-480,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.21777778,-98.86944444,2280,NA,NA,NA,NA
NA,JSG-RMM-LCL-480_04.SW,1406541,1505790,0.934088418703803,NA,NA,Swarts_etal_2017,JSG-RMM-LCL-480,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.21777778,-98.86944444,2280,NA,NA,NA,NA
NA,JSG-RMM-LCL-483_01.SW,1428680,1505790,0.948791000073051,NA,NA,Swarts_etal_2017,JSG-RMM-LCL-483,Parviglumis − Oaxaca,Teosinte - Parviglumis,Unknown,Unknown,16.32388889,-97.0325,1272,NA,NA,NA,NA
